model,training,eval_lang,step,pred_langs,emb_cos_sim
me5_deu_Latn,['deu_Latn'],mhr_Cyrl,Step1,"{'deu': 0.58, 'ron': 0.01, 'fra': 0.05, 'swe': 0.03, 'spa': 0.05, 'fin': 0.02, 'eng': 0.09, 'nld': 0.02, 'hun': 0.02, 'pol': 0.02, 'lav': 0.01, 'bos': 0.01, 'tur': 0.01, 'por': 0.01}",0.8171710968017578
me5_deu_Latn,['deu_Latn'],mhr_Cyrl,Step50+sbeam8,"{'deu': 0.57, 'ron': 0.01, 'fra': 0.06, 'spa': 0.05, 'fin': 0.04, 'eng': 0.09, 'swe': 0.02, 'tur': 0.01, 'pol': 0.02, 'por': 0.01, 'hun': 0.01, 'nld': 0.01, 'lav': 0.01, 'lit': 0.01}",0.8149369359016418
me5_deu_Latn,['deu_Latn'],fin_Latn,Labels,"{'fin': 0.78, 'eng': 0.07, 'fra': 0.02, 'spa': 0.01, 'ita': 0.01, 'nld': 0.01, 'deu': 0.02, 'est': 0.02, 'epo': 0.01}",
me5_deu_Latn,['deu_Latn'],fin_Latn,Base,"{'fra': 0.04, 'deu': 0.66, 'fin': 0.08, 'eng': 0.08, 'swe': 0.03, 'pol': 0.01, 'gle': 0.02, 'spa': 0.02, 'nld': 0.01, 'est': 0.01, 'ita': 0.01}",0.8810538649559021
me5_deu_Latn,['deu_Latn'],fin_Latn,Step1,"{'deu': 0.71, 'fra': 0.04, 'fin': 0.05, 'swe': 0.02, 'eng': 0.07, 'est': 0.01, 'gle': 0.03, 'spa': 0.01, 'nld': 0.01}",0.8822082877159119
me5_deu_Latn,['deu_Latn'],fin_Latn,Step50+sbeam8,"{'deu': 0.75, 'nld': 0.01, 'swe': 0.02, 'eng': 0.06, 'pol': 0.01, 'gle': 0.01, 'fin': 0.04, 'fra': 0.04, 'ita': 0.01, 'spa': 0.01}",0.8836972713470459
me5_cmn_Hani,['cmn_Hani'],deu_Latn,Labels,"{'deu': 0.82, 'ita': 0.01, 'eng': 0.07, 'por': 0.01, 'spa': 0.01, 'fra': 0.02, 'nld': 0.01, 'pol': 0.01}",
me5_cmn_Hani,['cmn_Hani'],deu_Latn,Base,"{'zho': 0.42, 'deu': 0.25, 'eng': 0.17, 'fra': 0.05, 'spa': 0.01}",0.8800550699234009
me5_cmn_Hani,['cmn_Hani'],deu_Latn,Step1,"{'zho': 0.43, 'deu': 0.27, 'eng': 0.14, 'dan': 0.01, 'fra': 0.05, 'spa': 0.01}",0.8708599805831909
me5_cmn_Hani,['cmn_Hani'],deu_Latn,Step50+sbeam8,"{'zho': 0.35, 'deu': 0.25, 'eng': 0.16, 'fra': 0.09, 'nld': 0.01, 'spa': 0.02}",0.8539812564849854
me5_cmn_Hani,['cmn_Hani'],ydd_Hebr,Labels,"{'heb': 0.94, 'deu': 0.01, 'spa': 0.01, 'fra': 0.02, 'eng': 0.02}",
me5_cmn_Hani,['cmn_Hani'],ydd_Hebr,Base,"{'zho': 0.74, 'deu': 0.02, 'eng': 0.17, 'fra': 0.03}",0.8577110767364502
me5_cmn_Hani,['cmn_Hani'],ydd_Hebr,Step1,"{'zho': 0.71, 'eng': 0.18, 'fra': 0.06, 'deu': 0.02}",0.8492953181266785
me5_cmn_Hani,['cmn_Hani'],ydd_Hebr,Step50+sbeam8,"{'zho': 0.65, 'deu': 0.02, 'eng': 0.22, 'fra': 0.08}",0.8515202403068542
me5_cmn_Hani,['cmn_Hani'],heb_Hebr,Labels,"{'heb': 0.96, 'deu': 0.01, 'eng': 0.01, 'spa': 0.01, 'fra': 0.01}",
me5_cmn_Hani,['cmn_Hani'],heb_Hebr,Base,"{'zho': 0.65, 'deu': 0.02, 'eng': 0.23, 'spa': 0.02, 'fra': 0.02, 'cym': 0.01}",0.891813337802887
me5_cmn_Hani,['cmn_Hani'],heb_Hebr,Step1,"{'zho': 0.71, 'deu': 0.01, 'eng': 0.2, 'spa': 0.02, 'fra': 0.02}",0.8764979839324951
me5_cmn_Hani,['cmn_Hani'],heb_Hebr,Step50+sbeam8,"{'zho': 0.66, 'deu': 0.02, 'eng': 0.23, 'spa': 0.02, 'fra': 0.03}",0.8948990106582642
me5_cmn_Hani,['cmn_Hani'],arb_Arab,Labels,"{'fas': 0.05, 'ara': 0.89, 'eng': 0.01, 'fra': 0.02, 'urd': 0.02}",
me5_cmn_Hani,['cmn_Hani'],arb_Arab,Base,"{'zho': 0.67, 'eng': 0.23, 'spa': 0.01, 'fra': 0.03, 'deu': 0.02}",0.8467540740966797
me5_cmn_Hani,['cmn_Hani'],arb_Arab,Step1,"{'zho': 0.73, 'eng': 0.17, 'fra': 0.04, 'deu': 0.01, 'spa': 0.01}",0.8476278185844421
me5_cmn_Hani,['cmn_Hani'],arb_Arab,Step50+sbeam8,"{'zho': 0.7, 'eng': 0.18, 'fra': 0.05, 'deu': 0.01, 'spa': 0.01}",0.860049843788147
me5_cmn_Hani,['cmn_Hani'],amh_Ethi,Labels,"{'amh': 0.83, 'eng': 0.05, 'fra': 0.02, 'deu': 0.02, 'spa': 0.01, 'pol': 0.01, 'som': 0.01}",
me5_cmn_Hani,['cmn_Hani'],amh_Ethi,Base,"{'eng': 0.21, 'zho': 0.6, 'fra': 0.04, 'deu': 0.03, 'spa': 0.03, 'ita': 0.01, 'mri': 0.01, 'som': 0.01}",0.8580183386802673
me5_cmn_Hani,['cmn_Hani'],amh_Ethi,Step1,"{'eng': 0.19, 'zho': 0.62, 'fra': 0.04, 'spa': 0.03, 'deu': 0.02, 'som': 0.01, 'ita': 0.01}",0.8430799841880798
me5_cmn_Hani,['cmn_Hani'],amh_Ethi,Step50+sbeam8,"{'eng': 0.22, 'zho': 0.54, 'spa': 0.04, 'ita': 0.02, 'fra': 0.08, 'deu': 0.02, 'som': 0.02, 'swa': 0.01}",0.8300567865371704
me5_cmn_Hani,['cmn_Hani'],mlt_Latn,Labels,"{'ron': 0.02, 'eng': 0.17, 'mlt': 0.2, 'pol': 0.07, 'tgl': 0.01, 'som': 0.02, 'isl': 0.01, 'deu': 0.04, 'fra': 0.05, 'swe': 0.01, 'nor': 0.01, 'ita': 0.12, 'swa': 0.01, 'epo': 0.04, 'tur': 0.01, 'afr': 0.01, 'spa': 0.03, 'hun': 0.01, 'ind': 0.01, 'xho': 0.01, 'aze': 0.01, 'lug': 0.01, 'slv': 0.01, 'tso': 0.01, 'lav': 0.01, 'cym': 0.01, 'nld': 0.01, 'sqi': 0.01, 'yor': 0.01, 'cat': 0.01, 'fin': 0.01, 'ces': 0.01, 'por': 0.01}",
me5_cmn_Hani,['cmn_Hani'],mlt_Latn,Base,"{'zho': 0.42, 'eng': 0.33, 'fra': 0.06, 'ita': 0.04, 'deu': 0.04, 'spa': 0.03, 'pol': 0.01, 'cat': 0.01}",0.8907791972160339
me5_cmn_Hani,['cmn_Hani'],mlt_Latn,Step1,"{'eng': 0.37, 'fra': 0.09, 'zho': 0.34, 'deu': 0.04, 'ita': 0.03, 'spa': 0.04, 'epo': 0.03, 'pol': 0.01}",0.8787059783935547
me5_cmn_Hani,['cmn_Hani'],mlt_Latn,Step50+sbeam8,"{'eng': 0.41, 'zho': 0.26, 'fra': 0.11, 'deu': 0.04, 'ita': 0.04, 'spa': 0.07}",0.8951562643051147
me5_cmn_Hani,['cmn_Hani'],hin_Deva,Labels,"{'fra': 0.03, 'hin': 0.6, 'eng': 0.12, 'mar': 0.21, 'deu': 0.01}",
me5_cmn_Hani,['cmn_Hani'],hin_Deva,Base,"{'fra': 0.05, 'zho': 0.61, 'eng': 0.24, 'deu': 0.02, 'swa': 0.01, 'por': 0.01}",0.8538181781768799
me5_cmn_Hani,['cmn_Hani'],hin_Deva,Step1,"{'fra': 0.06, 'zho': 0.59, 'eng': 0.27, 'swa': 0.01, 'msa': 0.01}",0.8856096267700195
me5_cmn_Hani,['cmn_Hani'],hin_Deva,Step50+sbeam8,"{'fra': 0.06, 'zho': 0.49, 'eng': 0.35, 'deu': 0.01, 'swa': 0.01, 'xho': 0.01}",0.8968520164489746
me5_cmn_Hani,['cmn_Hani'],urd_Arab,Labels,"{'urd': 0.75, 'fas': 0.12, 'fra': 0.01, 'deu': 0.01, 'ara': 0.07, 'eng': 0.02}",
me5_cmn_Hani,['cmn_Hani'],urd_Arab,Base,"{'zho': 0.82, 'fra': 0.03, 'eng': 0.1, 'deu': 0.01}",0.8784089088439941
me5_cmn_Hani,['cmn_Hani'],urd_Arab,Step1,"{'zho': 0.84, 'eng': 0.09, 'deu': 0.01}",0.8701871037483215
me5_cmn_Hani,['cmn_Hani'],urd_Arab,Step50+sbeam8,"{'zho': 0.81, 'fra': 0.04, 'eng': 0.1}",0.8807212710380554
me5_cmn_Hani,['cmn_Hani'],guj_Gujr,Labels,"{'guj': 0.93, 'eng': 0.03, 'fra': 0.02}",
me5_cmn_Hani,['cmn_Hani'],guj_Gujr,Base,"{'zho': 0.78, 'eng': 0.09, 'fra': 0.05, 'deu': 0.01, 'som': 0.01}",0.869494616985321
me5_cmn_Hani,['cmn_Hani'],guj_Gujr,Step1,"{'eng': 0.08, 'fra': 0.07, 'zho': 0.79, 'deu': 0.01, 'spa': 0.01}",0.8652105331420898
me5_cmn_Hani,['cmn_Hani'],guj_Gujr,Step50+sbeam8,"{'eng': 0.1, 'fra': 0.09, 'zho': 0.75, 'deu': 0.01, 'spa': 0.01}",0.8583773374557495
me5_cmn_Hani,['cmn_Hani'],sin_Sinh,Labels,"{'sin': 0.88, 'eng': 0.06, 'fra': 0.02, 'deu': 0.01, 'spa': 0.01}",
me5_cmn_Hani,['cmn_Hani'],sin_Sinh,Base,"{'zho': 0.85, 'eng': 0.08, 'fra': 0.03, 'deu': 0.01}",0.8588494658470154
me5_cmn_Hani,['cmn_Hani'],sin_Sinh,Step1,"{'zho': 0.8, 'eng': 0.09, 'deu': 0.01}",0.8599272966384888
me5_cmn_Hani,['cmn_Hani'],sin_Sinh,Step50+sbeam8,"{'zho': 0.77, 'fra': 0.09, 'eng': 0.11, 'deu': 0.01}",0.8542943000793457
me5_cmn_Hani,['cmn_Hani'],pan_Guru,Labels,"{'pan': 0.94, 'fra': 0.03, 'eng': 0.02}",
me5_cmn_Hani,['cmn_Hani'],pan_Guru,Base,"{'zho': 0.84, 'spa': 0.01, 'deu': 0.01, 'eng': 0.07, 'fra': 0.05}",0.8297640085220337
me5_cmn_Hani,['cmn_Hani'],pan_Guru,Step1,"{'zho': 0.83, 'eng': 0.06}",0.8366711139678955
me5_cmn_Hani,['cmn_Hani'],pan_Guru,Step50+sbeam8,"{'zho': 0.79, 'eng': 0.08}",0.8199570178985596
me5_cmn_Hani,['cmn_Hani'],tur_Latn,Labels,"{'tur': 0.71, 'fra': 0.03, 'spa': 0.02, 'swa': 0.01, 'som': 0.01, 'deu': 0.02, 'eng': 0.07, 'aze': 0.05, 'por': 0.01, 'ita': 0.01, 'fin': 0.01}",
me5_cmn_Hani,['cmn_Hani'],tur_Latn,Base,"{'zho': 0.47, 'fra': 0.04, 'eng': 0.26, 'nld': 0.01, 'som': 0.01, 'deu': 0.04, 'spa': 0.02, 'swe': 0.01, 'por': 0.01, 'msa': 0.01, 'ita': 0.01, 'jpn': 0.01}",0.8558660745620728
me5_cmn_Hani,['cmn_Hani'],tur_Latn,Step1,"{'eng': 0.28, 'fra': 0.05, 'zho': 0.43, 'som': 0.01, 'deu': 0.03, 'spa': 0.02, 'tur': 0.01}",0.8490892648696899
me5_cmn_Hani,['cmn_Hani'],tur_Latn,Step50+sbeam8,"{'eng': 0.32, 'zho': 0.38, 'fra': 0.05, 'deu': 0.02, 'spa': 0.01, 'fin': 0.12, 'msa': 0.01, 'jpn': 0.01}",0.8182400465011597
me5_cmn_Hani,['cmn_Hani'],kaz_Cyrl,Labels,"{'kaz': 0.74, 'mon': 0.01, 'rus': 0.09, 'ukr': 0.02, 'deu': 0.01, 'fra': 0.06, 'bul': 0.02, 'eng': 0.02, 'bel': 0.01, 'mkd': 0.01}",
me5_cmn_Hani,['cmn_Hani'],kaz_Cyrl,Base,"{'zho': 0.6, 'deu': 0.03, 'eng': 0.22, 'spa': 0.01, 'fra': 0.04, 'swa': 0.01}",0.8588985204696655
me5_cmn_Hani,['cmn_Hani'],kaz_Cyrl,Step1,"{'zho': 0.6, 'fra': 0.07, 'eng': 0.15, 'deu': 0.03, 'spa': 0.02, 'pol': 0.01, 'swa': 0.01}",0.8435683250427246
me5_cmn_Hani,['cmn_Hani'],kaz_Cyrl,Step50+sbeam8,"{'zho': 0.53, 'eng': 0.17, 'fra': 0.09, 'deu': 0.02, 'spa': 0.02}",0.8671373128890991
me5_cmn_Hani,['cmn_Hani'],cmn_Hani,Labels,"{'zho': 0.8, 'deu': 0.04, 'spa': 0.03, 'eng': 0.05, 'fin': 0.02, 'fra': 0.06}",
me5_cmn_Hani,['cmn_Hani'],cmn_Hani,Base,"{'zho': 0.82, 'eng': 0.04}",0.9483498334884644
me5_cmn_Hani,['cmn_Hani'],cmn_Hani,Step1,"{'zho': 0.82, 'eng': 0.04}",0.9700808525085449
me5_cmn_Hani,['cmn_Hani'],cmn_Hani,Step50+sbeam8,"{'zho': 0.82, 'deu': 0.03, 'eng': 0.04}",0.9542980194091797
me5_cmn_Hani,['cmn_Hani'],jpn_Jpan,Labels,"{'jpn': 0.68, 'deu': 0.08, 'zho': 0.1, 'spa': 0.07, 'fra': 0.02, 'eng': 0.04}",
me5_cmn_Hani,['cmn_Hani'],jpn_Jpan,Base,"{'jpn': 0.6, 'zho': 0.24, 'eng': 0.02}",0.9443691968917847
me5_cmn_Hani,['cmn_Hani'],jpn_Jpan,Step1,"{'jpn': 0.58, 'zho': 0.26, 'eng': 0.03}",0.92803955078125
me5_cmn_Hani,['cmn_Hani'],jpn_Jpan,Step50+sbeam8,"{'jpn': 0.57, 'zho': 0.23, 'eng': 0.03}",0.955262303352356
me5_cmn_Hani,['cmn_Hani'],kor_Hang,Labels,"{'kor': 0.88, 'eng': 0.03, 'fra': 0.02, 'hbs': 0.01, 'deu': 0.03, 'spa': 0.02}",
me5_cmn_Hani,['cmn_Hani'],kor_Hang,Base,"{'zho': 0.65, 'jpn': 0.02, 'deu': 0.09, 'spa': 0.07, 'eng': 0.08, 'fra': 0.03}",0.8921641707420349
me5_cmn_Hani,['cmn_Hani'],kor_Hang,Step1,"{'zho': 0.61, 'fra': 0.04, 'eng': 0.1, 'deu': 0.07, 'spa': 0.06, 'jpn': 0.04}",0.8804582953453064
me5_cmn_Hani,['cmn_Hani'],kor_Hang,Step50+sbeam8,"{'eng': 0.13, 'zho': 0.54, 'fra': 0.05, 'deu': 0.06, 'spa': 0.06, 'ita': 0.01, 'jpn': 0.09}",0.8863229751586914
me5_cmn_Hani,['cmn_Hani'],mon_Cyrl,Labels,"{'mon': 0.78, 'kaz': 0.02, 'fra': 0.03, 'rus': 0.07, 'deu': 0.01, 'mkd': 0.01, 'bel': 0.02, 'eng': 0.02, 'ukr': 0.01}",
me5_cmn_Hani,['cmn_Hani'],mon_Cyrl,Base,"{'zho': 0.7, 'deu': 0.02, 'spa': 0.01, 'eng': 0.11, 'fra': 0.11}",0.8736380338668823
me5_cmn_Hani,['cmn_Hani'],mon_Cyrl,Step1,"{'zho': 0.6, 'eng': 0.09, 'deu': 0.02, 'fra': 0.2, 'spa': 0.02}",0.8704135417938232
me5_cmn_Hani,['cmn_Hani'],mon_Cyrl,Step50+sbeam8,"{'zho': 0.51, 'fra': 0.26, 'eng': 0.11, 'deu': 0.02, 'spa': 0.03}",0.8708765506744385
me5_cmn_Hani,['cmn_Hani'],hun_Latn,Labels,"{'hun': 0.77, 'fra': 0.04, 'ita': 0.01, 'eng': 0.07, 'deu': 0.03, 'slk': 0.01, 'spa': 0.01, 'epo': 0.01, 'nld': 0.01}",
me5_cmn_Hani,['cmn_Hani'],hun_Latn,Base,"{'zho': 0.43, 'fra': 0.07, 'deu': 0.08, 'spa': 0.06, 'eng': 0.2, 'yor': 0.01, 'ita': 0.02, 'pol': 0.01, 'fin': 0.01}",0.8567569255828857
me5_cmn_Hani,['cmn_Hani'],hun_Latn,Step1,"{'zho': 0.43, 'fra': 0.11, 'deu': 0.06, 'eng': 0.2, 'spa': 0.06, 'ita': 0.03, 'tsn': 0.01, 'sot': 0.01, 'swa': 0.01}",0.8461019992828369
me5_cmn_Hani,['cmn_Hani'],hun_Latn,Step50+sbeam8,"{'zho': 0.4, 'eng': 0.22, 'fra': 0.14, 'sot': 0.01, 'ita': 0.04, 'pol': 0.01, 'spa': 0.07, 'deu': 0.04}",0.8307622671127319
me5_cmn_Hani,['cmn_Hani'],mhr_Cyrl,Labels,"{'rus': 0.29, 'kaz': 0.17, 'mon': 0.15, 'bel': 0.1, 'mhr': 0.02, 'bul': 0.03, 'mkd': 0.06, 'ukr': 0.05, 'srp': 0.03, 'fra': 0.04, 'deu': 0.02, 'spa': 0.02, 'eng': 0.01}",
me5_cmn_Hani,['cmn_Hani'],mhr_Cyrl,Base,"{'zho': 0.63, 'swa': 0.01, 'eng': 0.08, 'fra': 0.02, 'mri': 0.01, 'deu': 0.06, 'spa': 0.06, 'ita': 0.01, 'hun': 0.01, 'jpn': 0.01, 'yor': 0.02}",0.8267492055892944
me5_cmn_Hani,['cmn_Hani'],mhr_Cyrl,Step1,"{'zho': 0.59, 'swa': 0.01, 'eng': 0.09, 'fra': 0.02, 'ita': 0.01, 'deu': 0.05, 'spa': 0.06, 'yor': 0.02, 'por': 0.01}",0.8231270909309387
me5_cmn_Hani,['cmn_Hani'],mhr_Cyrl,Step50+sbeam8,"{'zho': 0.5, 'swa': 0.01, 'eng': 0.13, 'fra': 0.04, 'ita': 0.01, 'deu': 0.05, 'spa': 0.08, 'yor': 0.02}",0.8075775504112244
me5_cmn_Hani,['cmn_Hani'],fin_Latn,Labels,"{'fin': 0.78, 'eng': 0.07, 'fra': 0.02, 'spa': 0.01, 'ita': 0.01, 'nld': 0.01, 'deu': 0.02, 'est': 0.02, 'epo': 0.01}",
me5_cmn_Hani,['cmn_Hani'],fin_Latn,Base,"{'zho': 0.48, 'fra': 0.07, 'eng': 0.23, 'fin': 0.05, 'deu': 0.05, 'spa': 0.03, 'swe': 0.01, 'dan': 0.01, 'ita': 0.02}",0.8652514219284058
me5_cmn_Hani,['cmn_Hani'],fin_Latn,Step1,"{'zho': 0.43, 'eng': 0.25, 'deu': 0.04, 'fra': 0.06, 'fin': 0.07, 'ita': 0.02, 'spa': 0.03, 'swe': 0.01, 'pol': 0.01}",0.8724385499954224
me5_cmn_Hani,['cmn_Hani'],fin_Latn,Step50+sbeam8,"{'zho': 0.39, 'lit': 0.01, 'deu': 0.03, 'spa': 0.03, 'eng': 0.28, 'fra': 0.07, 'pol': 0.01, 'swe': 0.01, 'ita': 0.01}",0.8582510948181152
me5_latn-script,"['deu_Latn', 'tur_Latn']",deu_Latn,Labels,"{'deu': 0.82, 'ita': 0.01, 'eng': 0.07, 'por': 0.01, 'spa': 0.01, 'fra': 0.02, 'nld': 0.01, 'pol': 0.01}",
me5_latn-script,"['deu_Latn', 'tur_Latn']",deu_Latn,Base,"{'deu': 0.83, 'ita': 0.01, 'pol': 0.01, 'eng': 0.08, 'nld': 0.01, 'fra': 0.02, 'por': 0.01, 'spa': 0.01}",0.9545146226882935
me5_latn-script,"['deu_Latn', 'tur_Latn']",deu_Latn,Step1,"{'deu': 0.83, 'ita': 0.01, 'pol': 0.01, 'eng': 0.08, 'por': 0.01, 'fra': 0.02, 'nld': 0.01, 'spa': 0.01}",0.9594492316246033
me5_latn-script,"['deu_Latn', 'tur_Latn']",deu_Latn,Step50+sbeam8,"{'deu': 0.83, 'ita': 0.01, 'eng': 0.07, 'por': 0.01, 'spa': 0.01, 'nld': 0.01, 'fra': 0.02, 'pol': 0.01}",0.9958373308181763
me5_latn-script,"['deu_Latn', 'tur_Latn']",ydd_Hebr,Labels,"{'heb': 0.94, 'deu': 0.01, 'spa': 0.01, 'fra': 0.02, 'eng': 0.02}",
me5_latn-script,"['deu_Latn', 'tur_Latn']",ydd_Hebr,Base,"{'tur': 0.52, 'fra': 0.05, 'deu': 0.05, 'spa': 0.01, 'eng': 0.13, 'swe': 0.01, 'aze': 0.05, 'cym': 0.01, 'som': 0.01, 'vie': 0.01, 'ron': 0.01, 'ita': 0.01, 'por': 0.01, 'epo': 0.01, 'mlt': 0.01, 'hun': 0.01}",0.8824868202209473
me5_latn-script,"['deu_Latn', 'tur_Latn']",ydd_Hebr,Step1,"{'tur': 0.59, 'deu': 0.06, 'spa': 0.01, 'eng': 0.1, 'fra': 0.05, 'isl': 0.01, 'aze': 0.04, 'ind': 0.01, 'por': 0.01, 'epo': 0.01}",0.8703110218048096
me5_latn-script,"['deu_Latn', 'tur_Latn']",ydd_Hebr,Step50+sbeam8,"{'tur': 0.54, 'deu': 0.07, 'spa': 0.01, 'aze': 0.05, 'swe': 0.01, 'fra': 0.06, 'hun': 0.01, 'ind': 0.01, 'ron': 0.01, 'eng': 0.12, 'por': 0.01, 'epo': 0.01, 'vie': 0.01}",0.8072383403778076
me5_latn-script,"['deu_Latn', 'tur_Latn']",heb_Hebr,Labels,"{'heb': 0.96, 'deu': 0.01, 'eng': 0.01, 'spa': 0.01, 'fra': 0.01}",
me5_latn-script,"['deu_Latn', 'tur_Latn']",heb_Hebr,Base,"{'tur': 0.73, 'deu': 0.03, 'eng': 0.08, 'fra': 0.02, 'aze': 0.04, 'spa': 0.02, 'ita': 0.01, 'ind': 0.01, 'fin': 0.01}",0.8855878114700317
me5_latn-script,"['deu_Latn', 'tur_Latn']",heb_Hebr,Step1,"{'tur': 0.8, 'deu': 0.01, 'eng': 0.06, 'fra': 0.02, 'aze': 0.04, 'ind': 0.01, 'spa': 0.01}",0.8863322734832764
me5_latn-script,"['deu_Latn', 'tur_Latn']",heb_Hebr,Step50+sbeam8,"{'tur': 0.79, 'eng': 0.06, 'deu': 0.01, 'fra': 0.01, 'aze': 0.04, 'ind': 0.01, 'spa': 0.01, 'ita': 0.01}",0.8651119470596313
me5_latn-script,"['deu_Latn', 'tur_Latn']",arb_Arab,Labels,"{'fas': 0.05, 'ara': 0.89, 'eng': 0.01, 'fra': 0.02, 'urd': 0.02}",
me5_latn-script,"['deu_Latn', 'tur_Latn']",arb_Arab,Base,"{'tur': 0.66, 'ara': 0.01, 'eng': 0.13, 'aze': 0.04, 'fin': 0.01, 'msa': 0.01, 'fra': 0.03, 'som': 0.01, 'deu': 0.01, 'ita': 0.01, 'spa': 0.01, 'ind': 0.01, 'vie': 0.01}",0.844141960144043
me5_latn-script,"['deu_Latn', 'tur_Latn']",arb_Arab,Step1,"{'ind': 0.01, 'tur': 0.73, 'eng': 0.08, 'aze': 0.04, 'deu': 0.01, 'por': 0.01, 'fra': 0.04, 'spa': 0.01, 'ara': 0.01, 'som': 0.01, 'ita': 0.01, 'fin': 0.01}",0.8561858534812927
me5_latn-script,"['deu_Latn', 'tur_Latn']",arb_Arab,Step50+sbeam8,"{'tur': 0.72, 'ind': 0.01, 'por': 0.01, 'eng': 0.08, 'aze': 0.04, 'fin': 0.01, 'fra': 0.03, 'ara': 0.02, 'deu': 0.01, 'som': 0.01, 'ita': 0.01, 'spa': 0.01, 'msa': 0.01}",0.8692697882652283
me5_latn-script,"['deu_Latn', 'tur_Latn']",amh_Ethi,Labels,"{'amh': 0.83, 'eng': 0.05, 'fra': 0.02, 'deu': 0.02, 'spa': 0.01, 'pol': 0.01, 'som': 0.01}",
me5_latn-script,"['deu_Latn', 'tur_Latn']",amh_Ethi,Base,"{'aze': 0.08, 'fra': 0.04, 'eng': 0.1, 'tur': 0.58, 'ell': 0.02, 'ukr': 0.01, 'ind': 0.01, 'deu': 0.05, 'spa': 0.01, 'ron': 0.01, 'som': 0.01, 'ita': 0.01}",0.8515939116477966
me5_latn-script,"['deu_Latn', 'tur_Latn']",amh_Ethi,Step1,"{'aze': 0.06, 'eng': 0.08, 'spa': 0.01, 'tur': 0.69, 'deu': 0.03, 'som': 0.02, 'fra': 0.02, 'ita': 0.01, 'ind': 0.01, 'por': 0.01}",0.8577709794044495
me5_latn-script,"['deu_Latn', 'tur_Latn']",amh_Ethi,Step50+sbeam8,"{'aze': 0.07, 'eng': 0.09, 'spa': 0.01, 'tur': 0.66, 'deu': 0.03, 'ita': 0.01, 'fra': 0.03, 'ind': 0.01, 'tgl': 0.01, 'som': 0.02, 'nld': 0.01}",0.8545713424682617
me5_latn-script,"['deu_Latn', 'tur_Latn']",mlt_Latn,Labels,"{'ron': 0.02, 'eng': 0.17, 'mlt': 0.2, 'pol': 0.07, 'tgl': 0.01, 'som': 0.02, 'isl': 0.01, 'deu': 0.04, 'fra': 0.05, 'swe': 0.01, 'nor': 0.01, 'ita': 0.12, 'swa': 0.01, 'epo': 0.04, 'tur': 0.01, 'afr': 0.01, 'spa': 0.03, 'hun': 0.01, 'ind': 0.01, 'xho': 0.01, 'aze': 0.01, 'lug': 0.01, 'slv': 0.01, 'tso': 0.01, 'lav': 0.01, 'cym': 0.01, 'nld': 0.01, 'sqi': 0.01, 'yor': 0.01, 'cat': 0.01, 'fin': 0.01, 'ces': 0.01, 'por': 0.01}",
me5_latn-script,"['deu_Latn', 'tur_Latn']",mlt_Latn,Base,"{'fra': 0.08, 'eng': 0.25, 'tur': 0.32, 'ita': 0.03, 'pol': 0.01, 'deu': 0.07, 'yor': 0.01, 'epo': 0.01, 'por': 0.02, 'mlt': 0.01, 'aze': 0.02, 'swa': 0.01, 'sqi': 0.01, 'spa': 0.02, 'vie': 0.02, 'som': 0.01, 'hrv': 0.01, 'hun': 0.01, 'cym': 0.01, 'swe': 0.01, 'ind': 0.01}",0.9041571617126465
me5_latn-script,"['deu_Latn', 'tur_Latn']",mlt_Latn,Step1,"{'eng': 0.21, 'fra': 0.07, 'tur': 0.4, 'aze': 0.03, 'deu': 0.06, 'ind': 0.01, 'por': 0.02, 'mlt': 0.01, 'hun': 0.01, 'ita': 0.03, 'pol': 0.01, 'spa': 0.02, 'cym': 0.01, 'tso': 0.01, 'vie': 0.01, 'swe': 0.01, 'sqi': 0.01, 'epo': 0.01, 'tgl': 0.01, 'ron': 0.01}",0.8938446044921875
me5_latn-script,"['deu_Latn', 'tur_Latn']",mlt_Latn,Step50+sbeam8,"{'eng': 0.21, 'fra': 0.08, 'tur': 0.38, 'por': 0.03, 'hrv': 0.01, 'ita': 0.03, 'aze': 0.04, 'mlt': 0.01, 'deu': 0.05, 'spa': 0.02, 'ron': 0.01, 'vie': 0.01, 'epo': 0.01, 'cym': 0.01, 'sqi': 0.01, 'swa': 0.01, 'tgl': 0.01, 'ind': 0.01}",0.9208002090454102
me5_latn-script,"['deu_Latn', 'tur_Latn']",hin_Deva,Labels,"{'fra': 0.03, 'hin': 0.6, 'eng': 0.12, 'mar': 0.21, 'deu': 0.01}",
me5_latn-script,"['deu_Latn', 'tur_Latn']",hin_Deva,Base,"{'fra': 0.09, 'tur': 0.34, 'eng': 0.39, 'aze': 0.03, 'som': 0.01, 'tgl': 0.01, 'deu': 0.03, 'spa': 0.01, 'nld': 0.01, 'swa': 0.01, 'ita': 0.01}",0.8794311881065369
me5_latn-script,"['deu_Latn', 'tur_Latn']",hin_Deva,Step1,"{'tur': 0.36, 'fra': 0.08, 'eng': 0.37, 'tgl': 0.02, 'swa': 0.01, 'aze': 0.04, 'deu': 0.03, 'spa': 0.01, 'som': 0.01, 'ind': 0.01, 'nld': 0.01}",0.8802515268325806
