model,training,eval_lang,step,pred_langs,emb_cos_sim
me5_latn-script,"['deu_Latn', 'tur_Latn']",mhr_Cyrl,Labels,"{'kaz': 0.16, 'rus': 0.4, 'mhr': 0.1, 'mon': 0.05, 'bel': 0.03}",
me5_latn-script,"['deu_Latn', 'tur_Latn']",mhr_Cyrl,Base,"{'tur': 0.83, 'rus': 0.03, 'srp': 0.02, 'mkd': 0.01}",0.8869796991348267
me5_latn-script,"['deu_Latn', 'tur_Latn']",mhr_Cyrl,Step1,"{'tur': 0.83, 'rus': 0.03, 'fra': 0.01, 'srp': 0.01, 'aze': 0.01}",0.8795145750045776
me5_latn-script,"['deu_Latn', 'tur_Latn']",mhr_Cyrl,Step50+sbeam8,"{'tur': 0.84, 'aze': 0.01, 'rus': 0.04, 'srp': 0.01}",0.8656138181686401
me5_latn-script,"['deu_Latn', 'tur_Latn']",fin_Latn,Labels,{'fin': 0.99},
me5_latn-script,"['deu_Latn', 'tur_Latn']",fin_Latn,Base,"{'fin': 0.2, 'deu': 0.51, 'tur': 0.16, 'nds': 0.01}",0.9045181274414062
me5_latn-script,"['deu_Latn', 'tur_Latn']",fin_Latn,Step1,"{'fin': 0.07, 'tur': 0.28, 'deu': 0.55, 'nds': 0.01}",0.8858370780944824
me5_latn-script,"['deu_Latn', 'tur_Latn']",fin_Latn,Step50+sbeam8,"{'tur': 0.34, 'deu': 0.53, 'fin': 0.05, 'nds': 0.01}",0.9010962247848511
me5_heb_Hebr,['heb_Hebr'],deu_Latn,Labels,{'deu': 1.0},
me5_heb_Hebr,['heb_Hebr'],deu_Latn,Step1,"{'heb': 0.57, 'deu': 0.37, 'eng': 0.03}",0.8845418691635132
me5_heb_Hebr,['heb_Hebr'],deu_Latn,Step50+sbeam8,"{'heb': 0.66, 'deu': 0.26, 'eng': 0.04}",0.9008705615997314
me5_heb_Hebr,['heb_Hebr'],deu_Latn,Base,"{'deu': 0.26, 'heb': 0.69, 'eng': 0.02}",0.8745170831680298
me5_heb_Hebr,['heb_Hebr'],ydd_Hebr,Labels,{'heb': 1.0},
me5_heb_Hebr,['heb_Hebr'],ydd_Hebr,Step1,"{'heb': 0.99, 'eng': 0.01}",0.9195551872253418
me5_heb_Hebr,['heb_Hebr'],ydd_Hebr,Step50+sbeam8,"{'heb': 0.98, 'eng': 0.01}",0.8866803646087646
me5_heb_Hebr,['heb_Hebr'],ydd_Hebr,Base,{'heb': 0.99},0.9359233379364014
me5_heb_Hebr,['heb_Hebr'],heb_Hebr,Labels,{'heb': 1.0},
me5_heb_Hebr,['heb_Hebr'],heb_Hebr,Step1,{'heb': 1.0},0.9587972164154053
me5_heb_Hebr,['heb_Hebr'],heb_Hebr,Step50+sbeam8,{'heb': 1.0},0.9477425217628479
me5_heb_Hebr,['heb_Hebr'],heb_Hebr,Base,{'heb': 1.0},0.964623212814331
me5_heb_Hebr,['heb_Hebr'],arb_Arab,Labels,{'ara': 1.0},
me5_heb_Hebr,['heb_Hebr'],arb_Arab,Step1,"{'heb': 0.97, 'eng': 0.02}",0.8841069936752319
me5_heb_Hebr,['heb_Hebr'],arb_Arab,Step50+sbeam8,"{'heb': 0.96, 'eng': 0.02}",0.8649713397026062
me5_heb_Hebr,['heb_Hebr'],arb_Arab,Base,"{'heb': 0.97, 'eng': 0.03}",0.8810455799102783
me5_heb_Hebr,['heb_Hebr'],amh_Ethi,Labels,"{'amh': 0.97, 'eng': 0.01}",
me5_heb_Hebr,['heb_Hebr'],amh_Ethi,Step1,"{'heb': 0.96, 'eng': 0.01}",0.8554414510726929
me5_heb_Hebr,['heb_Hebr'],amh_Ethi,Step50+sbeam8,"{'heb': 0.96, 'eng': 0.01}",0.8504146933555603
me5_heb_Hebr,['heb_Hebr'],amh_Ethi,Base,{'heb': 0.97},0.8683450818061829
me5_heb_Hebr,['heb_Hebr'],mlt_Latn,Labels,"{'mlt': 0.42, 'ita': 0.06, 'eng': 0.02}",
me5_heb_Hebr,['heb_Hebr'],mlt_Latn,Step1,"{'eng': 0.17, 'heb': 0.53, 'ita': 0.01, 'fra': 0.04, 'deu': 0.05, 'yid': 0.01, 'eus': 0.01}",0.8843809366226196
me5_heb_Hebr,['heb_Hebr'],mlt_Latn,Step50+sbeam8,"{'eng': 0.18, 'yid': 0.01, 'heb': 0.47, 'ita': 0.02, 'fra': 0.05, 'deu': 0.07, 'pol': 0.01}",0.8937944173812866
me5_heb_Hebr,['heb_Hebr'],mlt_Latn,Base,"{'eng': 0.14, 'heb': 0.63, 'fra': 0.06, 'deu': 0.01, 'ita': 0.01, 'yid': 0.01}",0.8883535265922546
me5_heb_Hebr,['heb_Hebr'],hin_Deva,Labels,"{'hin': 0.82, 'eng': 0.12, 'mar': 0.01}",
me5_heb_Hebr,['heb_Hebr'],hin_Deva,Step1,"{'heb': 0.8, 'eng': 0.15}",0.8775343298912048
me5_heb_Hebr,['heb_Hebr'],hin_Deva,Step50+sbeam8,"{'heb': 0.78, 'eng': 0.15, 'fra': 0.01}",0.8273016214370728
me5_heb_Hebr,['heb_Hebr'],hin_Deva,Base,"{'eng': 0.14, 'heb': 0.81}",0.8697034120559692
me5_heb_Hebr,['heb_Hebr'],urd_Arab,Labels,"{'urd': 0.98, 'fas': 0.01}",
me5_heb_Hebr,['heb_Hebr'],urd_Arab,Step1,"{'heb': 0.98, 'eng': 0.01}",0.8874975442886353
me5_heb_Hebr,['heb_Hebr'],urd_Arab,Step50+sbeam8,"{'heb': 0.96, 'eng': 0.02}",0.8953653573989868
me5_heb_Hebr,['heb_Hebr'],urd_Arab,Base,"{'heb': 0.97, 'eng': 0.02}",0.8950209021568298
me5_heb_Hebr,['heb_Hebr'],guj_Gujr,Labels,{'guj': 1.0},
me5_heb_Hebr,['heb_Hebr'],guj_Gujr,Step1,"{'heb': 0.99, 'eng': 0.01}",0.8993576765060425
me5_heb_Hebr,['heb_Hebr'],guj_Gujr,Step50+sbeam8,"{'heb': 0.97, 'eng': 0.01}",0.9104043245315552
me5_heb_Hebr,['heb_Hebr'],guj_Gujr,Base,"{'heb': 0.98, 'eng': 0.01}",0.892587423324585
me5_heb_Hebr,['heb_Hebr'],sin_Sinh,Labels,{'sin': 1.0},
me5_heb_Hebr,['heb_Hebr'],sin_Sinh,Step1,"{'heb': 0.98, 'eng': 0.01}",0.8835883140563965
me5_heb_Hebr,['heb_Hebr'],sin_Sinh,Step50+sbeam8,"{'heb': 0.96, 'eng': 0.02}",0.8694419264793396
me5_heb_Hebr,['heb_Hebr'],sin_Sinh,Base,"{'heb': 0.98, 'eng': 0.01}",0.8785845637321472
me5_heb_Hebr,['heb_Hebr'],pan_Guru,Labels,{'pan': 1.0},
me5_heb_Hebr,['heb_Hebr'],pan_Guru,Step1,{'heb': 0.99},0.8589076399803162
me5_heb_Hebr,['heb_Hebr'],pan_Guru,Step50+sbeam8,{'heb': 0.99},0.877472460269928
me5_heb_Hebr,['heb_Hebr'],pan_Guru,Base,{'heb': 0.99},0.8744312524795532
me5_heb_Hebr,['heb_Hebr'],tur_Latn,Labels,{'tur': 0.97},
me5_heb_Hebr,['heb_Hebr'],tur_Latn,Step1,"{'heb': 0.86, 'eng': 0.04, 'rus': 0.01}",0.8635547161102295
me5_heb_Hebr,['heb_Hebr'],tur_Latn,Step50+sbeam8,"{'heb': 0.8, 'eng': 0.05, 'ita': 0.01, 'rus': 0.01}",0.8707429766654968
me5_heb_Hebr,['heb_Hebr'],tur_Latn,Base,"{'heb': 0.88, 'fra': 0.01, 'eng': 0.03}",0.8703505396842957
me5_heb_Hebr,['heb_Hebr'],kaz_Cyrl,Labels,"{'kaz': 0.97, 'rus': 0.02}",
me5_heb_Hebr,['heb_Hebr'],kaz_Cyrl,Step1,"{'heb': 0.92, 'rus': 0.03, 'eng': 0.02}",0.8752228021621704
me5_heb_Hebr,['heb_Hebr'],kaz_Cyrl,Step50+sbeam8,"{'heb': 0.85, 'rus': 0.06, 'eng': 0.02}",0.8867544531822205
me5_heb_Hebr,['heb_Hebr'],kaz_Cyrl,Base,"{'heb': 0.95, 'eng': 0.02, 'rus': 0.01}",0.882125735282898
me5_heb_Hebr,['heb_Hebr'],cmn_Hani,Labels,{'zho': 1.0},
me5_heb_Hebr,['heb_Hebr'],cmn_Hani,Step1,"{'heb': 0.8, 'eng': 0.01}",0.8209083080291748
me5_heb_Hebr,['heb_Hebr'],cmn_Hani,Step50+sbeam8,{'heb': 0.61},0.8309968113899231
me5_heb_Hebr,['heb_Hebr'],cmn_Hani,Base,"{'heb': 0.95, 'eng': 0.01}",0.8385293483734131
me5_heb_Hebr,['heb_Hebr'],jpn_Jpan,Labels,{'jpn': 0.99},
me5_heb_Hebr,['heb_Hebr'],jpn_Jpan,Step1,"{'heb': 0.82, 'eng': 0.01}",0.8700873851776123
me5_heb_Hebr,['heb_Hebr'],jpn_Jpan,Step50+sbeam8,{'heb': 0.57},0.8461164236068726
me5_heb_Hebr,['heb_Hebr'],jpn_Jpan,Base,"{'heb': 0.97, 'eng': 0.01}",0.8730247616767883
me5_heb_Hebr,['heb_Hebr'],kor_Hang,Labels,"{'eng': 0.01, 'kor': 0.99}",
me5_heb_Hebr,['heb_Hebr'],kor_Hang,Step1,"{'heb': 0.93, 'eng': 0.01}",0.9109585881233215
me5_heb_Hebr,['heb_Hebr'],kor_Hang,Step50+sbeam8,"{'heb': 0.84, 'eng': 0.01}",0.9378238916397095
me5_heb_Hebr,['heb_Hebr'],kor_Hang,Base,"{'heb': 0.97, 'eng': 0.01}",0.918406069278717
me5_heb_Hebr,['heb_Hebr'],mon_Cyrl,Labels,{'mon': 0.99},
me5_heb_Hebr,['heb_Hebr'],mon_Cyrl,Step1,"{'heb': 0.91, 'eng': 0.03, 'fra': 0.01, 'rus': 0.01}",0.8924072980880737
me5_heb_Hebr,['heb_Hebr'],mon_Cyrl,Step50+sbeam8,"{'heb': 0.89, 'eng': 0.04, 'fra': 0.01}",0.8896671533584595
me5_heb_Hebr,['heb_Hebr'],mon_Cyrl,Base,"{'heb': 0.96, 'eng': 0.01}",0.893692135810852
me5_heb_Hebr,['heb_Hebr'],hun_Latn,Labels,{'hun': 0.99},
me5_heb_Hebr,['heb_Hebr'],hun_Latn,Step1,"{'heb': 0.86, 'eng': 0.02}",0.8941938877105713
me5_heb_Hebr,['heb_Hebr'],hun_Latn,Step50+sbeam8,"{'heb': 0.79, 'eng': 0.03, 'tur': 0.01}",0.8900824785232544
me5_heb_Hebr,['heb_Hebr'],hun_Latn,Base,"{'heb': 0.91, 'eng': 0.01}",0.8897846937179565
me5_heb_Hebr,['heb_Hebr'],mhr_Cyrl,Labels,"{'kaz': 0.16, 'rus': 0.4, 'mhr': 0.1, 'mon': 0.05, 'bel': 0.03}",
me5_heb_Hebr,['heb_Hebr'],mhr_Cyrl,Step1,"{'heb': 0.72, 'rus': 0.14, 'eng': 0.04}",0.8601011037826538
me5_heb_Hebr,['heb_Hebr'],mhr_Cyrl,Step50+sbeam8,"{'heb': 0.63, 'rus': 0.18, 'eng': 0.04, 'deu': 0.01, 'ukr': 0.01}",0.8422387838363647
me5_heb_Hebr,['heb_Hebr'],mhr_Cyrl,Base,"{'heb': 0.9, 'rus': 0.03, 'eng': 0.02}",0.855231523513794
me5_heb_Hebr,['heb_Hebr'],fin_Latn,Labels,{'fin': 0.99},
me5_heb_Hebr,['heb_Hebr'],fin_Latn,Step1,"{'heb': 0.85, 'eng': 0.09, 'deu': 0.01, 'rus': 0.01}",0.8782777190208435
me5_heb_Hebr,['heb_Hebr'],fin_Latn,Step50+sbeam8,"{'heb': 0.84, 'eng': 0.09, 'deu': 0.01}",0.8442208766937256
me5_heb_Hebr,['heb_Hebr'],fin_Latn,Base,"{'heb': 0.86, 'deu': 0.02, 'eng': 0.08, 'fra': 0.01}",0.8801410794258118
me5_turkic-fami,"['tur_Latn', 'kaz_Cyrl']",deu_Latn,Labels,{'deu': 1.0},
me5_turkic-fami,"['tur_Latn', 'kaz_Cyrl']",deu_Latn,Base,{'deu': 0.98},0.9139649868011475
me5_turkic-fami,"['tur_Latn', 'kaz_Cyrl']",deu_Latn,Step1,{'deu': 0.97},0.9083477854728699
me5_turkic-fami,"['tur_Latn', 'kaz_Cyrl']",deu_Latn,Step50+sbeam8,"{'deu': 0.96, 'tur': 0.01}",0.929986298084259
me5_turkic-fami,"['tur_Latn', 'kaz_Cyrl']",ydd_Hebr,Labels,{'heb': 1.0},
me5_turkic-fami,"['tur_Latn', 'kaz_Cyrl']",ydd_Hebr,Base,"{'kaz': 0.85, 'tur': 0.06, 'eng': 0.01, 'ukr': 0.01}",0.8937220573425293
me5_turkic-fami,"['tur_Latn', 'kaz_Cyrl']",ydd_Hebr,Step1,"{'kaz': 0.88, 'eng': 0.01, 'tur': 0.05, 'aze': 0.01}",0.9001558423042297
me5_turkic-fami,"['tur_Latn', 'kaz_Cyrl']",ydd_Hebr,Step50+sbeam8,"{'kaz': 0.87, 'tur': 0.06, 'eng': 0.01, 'aze': 0.01}",0.8469785451889038
me5_turkic-fami,"['tur_Latn', 'kaz_Cyrl']",heb_Hebr,Labels,{'heb': 1.0},
me5_turkic-fami,"['tur_Latn', 'kaz_Cyrl']",heb_Hebr,Base,"{'tur': 0.9, 'deu': 0.01, 'eng': 0.01, 'ara': 0.01, 'tha': 0.01, 'kaz': 0.01}",0.8814473748207092
me5_turkic-fami,"['tur_Latn', 'kaz_Cyrl']",heb_Hebr,Step1,"{'tur': 0.92, 'eng': 0.02, 'ara': 0.01, 'deu': 0.01, 'kaz': 0.01, 'fra': 0.01}",0.9008076786994934
me5_turkic-fami,"['tur_Latn', 'kaz_Cyrl']",heb_Hebr,Step50+sbeam8,"{'tur': 0.91, 'eng': 0.01, 'fra': 0.02, 'ara': 0.01, 'deu': 0.01}",0.8919177055358887
me5_turkic-fami,"['tur_Latn', 'kaz_Cyrl']",arb_Arab,Labels,{'ara': 1.0},
me5_turkic-fami,"['tur_Latn', 'kaz_Cyrl']",arb_Arab,Base,"{'ara': 0.49, 'tur': 0.32, 'fas': 0.01, 'eng': 0.09}",0.9040253162384033
me5_turkic-fami,"['tur_Latn', 'kaz_Cyrl']",arb_Arab,Step1,"{'ara': 0.33, 'tur': 0.55, 'eng': 0.06, 'fra': 0.01}",0.8907371759414673
me5_turkic-fami,"['tur_Latn', 'kaz_Cyrl']",arb_Arab,Step50+sbeam8,"{'ara': 0.27, 'tur': 0.62, 'eng': 0.05, 'fra': 0.01}",0.8986073136329651
me5_turkic-fami,"['tur_Latn', 'kaz_Cyrl']",amh_Ethi,Labels,"{'amh': 0.97, 'eng': 0.01}",
me5_turkic-fami,"['tur_Latn', 'kaz_Cyrl']",amh_Ethi,Base,"{'kaz': 0.46, 'tur': 0.38, 'ukr': 0.01, 'bel': 0.01, 'fra': 0.01, 'eng': 0.01}",0.8715016841888428
me5_turkic-fami,"['tur_Latn', 'kaz_Cyrl']",amh_Ethi,Step1,"{'kaz': 0.43, 'tur': 0.49, 'bel': 0.01, 'fra': 0.02}",0.8573116064071655
me5_turkic-fami,"['tur_Latn', 'kaz_Cyrl']",amh_Ethi,Step50+sbeam8,"{'kaz': 0.43, 'tur': 0.48, 'ukr': 0.01, 'fra': 0.01, 'nor': 0.01}",0.8645073771476746
me5_turkic-fami,"['tur_Latn', 'kaz_Cyrl']",mlt_Latn,Labels,"{'mlt': 0.42, 'ita': 0.06, 'eng': 0.02}",
me5_turkic-fami,"['tur_Latn', 'kaz_Cyrl']",mlt_Latn,Base,"{'eng': 0.08, 'tur': 0.47, 'kaz': 0.05, 'ita': 0.01, 'fra': 0.01}",0.9165618419647217
me5_turkic-fami,"['tur_Latn', 'kaz_Cyrl']",mlt_Latn,Step1,"{'eng': 0.1, 'tur': 0.57, 'kaz': 0.03, 'deu': 0.01, 'spa': 0.01, 'fra': 0.01, 'aze': 0.01}",0.9152177572250366
me5_turkic-fami,"['tur_Latn', 'kaz_Cyrl']",mlt_Latn,Step50+sbeam8,"{'tur': 0.62, 'eng': 0.05, 'kaz': 0.03, 'ita': 0.01, 'fra': 0.01, 'deu': 0.01}",0.9161439538002014
me5_turkic-fami,"['tur_Latn', 'kaz_Cyrl']",hin_Deva,Labels,"{'hin': 0.82, 'eng': 0.12, 'mar': 0.01}",
me5_turkic-fami,"['tur_Latn', 'kaz_Cyrl']",hin_Deva,Base,"{'eng': 0.31, 'tur': 0.39, 'kaz': 0.15, 'fra': 0.01}",0.8872158527374268
me5_turkic-fami,"['tur_Latn', 'kaz_Cyrl']",hin_Deva,Step1,"{'tur': 0.48, 'eng': 0.23, 'kaz': 0.16, 'fra': 0.01}",0.8767005205154419
me5_turkic-fami,"['tur_Latn', 'kaz_Cyrl']",hin_Deva,Step50+sbeam8,"{'fra': 0.02, 'eng': 0.2, 'tur': 0.52, 'kaz': 0.16, 'tgl': 0.01}",0.8482033014297485
me5_turkic-fami,"['tur_Latn', 'kaz_Cyrl']",urd_Arab,Labels,"{'urd': 0.98, 'fas': 0.01}",
me5_turkic-fami,"['tur_Latn', 'kaz_Cyrl']",urd_Arab,Base,"{'tur': 0.41, 'kaz': 0.3, 'ara': 0.03, 'eng': 0.08, 'fas': 0.01}",0.8678338527679443
me5_turkic-fami,"['tur_Latn', 'kaz_Cyrl']",urd_Arab,Step1,"{'tur': 0.61, 'kaz': 0.26, 'ara': 0.04, 'eng': 0.02, 'fas': 0.01}",0.8714556694030762
me5_turkic-fami,"['tur_Latn', 'kaz_Cyrl']",urd_Arab,Step50+sbeam8,"{'tur': 0.64, 'kaz': 0.23, 'ara': 0.04, 'eng': 0.03, 'fra': 0.01}",0.8498919010162354
me5_turkic-fami,"['tur_Latn', 'kaz_Cyrl']",guj_Gujr,Labels,{'guj': 1.0},
me5_turkic-fami,"['tur_Latn', 'kaz_Cyrl']",guj_Gujr,Base,"{'kaz': 0.87, 'eng': 0.01, 'tur': 0.07}",0.9113880395889282
me5_turkic-fami,"['tur_Latn', 'kaz_Cyrl']",guj_Gujr,Step1,"{'kaz': 0.9, 'tur': 0.06, 'eng': 0.01}",0.9143432378768921
me5_turkic-fami,"['tur_Latn', 'kaz_Cyrl']",sin_Sinh,Labels,{'sin': 1.0},
me5_turkic-fami,"['tur_Latn', 'kaz_Cyrl']",sin_Sinh,Base,"{'kaz': 0.79, 'eng': 0.03, 'tur': 0.12, 'aze': 0.01}",0.9019209742546082
me5_turkic-fami,"['tur_Latn', 'kaz_Cyrl']",sin_Sinh,Step1,"{'kaz': 0.76, 'tur': 0.18, 'eng': 0.01}",0.9155431985855103
me5_turkic-fami,"['tur_Latn', 'kaz_Cyrl']",sin_Sinh,Step50+sbeam8,"{'kaz': 0.77, 'tur': 0.19, 'eng': 0.01}",0.9117329120635986
me5_turkic-fami,"['tur_Latn', 'kaz_Cyrl']",pan_Guru,Labels,{'pan': 1.0},
me5_turkic-fami,"['tur_Latn', 'kaz_Cyrl']",pan_Guru,Base,"{'kaz': 0.72, 'fra': 0.02, 'tur': 0.12, 'eng': 0.02}",0.8775436282157898
me5_turkic-fami,"['tur_Latn', 'kaz_Cyrl']",pan_Guru,Step1,"{'kaz': 0.74, 'tur': 0.19, 'fra': 0.03, 'nor': 0.01, 'eng': 0.01}",0.8690720796585083
me5_turkic-fami,"['tur_Latn', 'kaz_Cyrl']",pan_Guru,Step50+sbeam8,"{'kaz': 0.71, 'tur': 0.2, 'fra': 0.04, 'nor': 0.02, 'eng': 0.01}",0.8700138330459595
me5_turkic-fami,"['tur_Latn', 'kaz_Cyrl']",tur_Latn,Labels,{'tur': 0.97},
me5_turkic-fami,"['tur_Latn', 'kaz_Cyrl']",tur_Latn,Base,{'tur': 0.98},0.9399248361587524
me5_turkic-fami,"['tur_Latn', 'kaz_Cyrl']",tur_Latn,Step1,{'tur': 0.98},0.9597455263137817
me5_turkic-fami,"['tur_Latn', 'kaz_Cyrl']",tur_Latn,Step50+sbeam8,{'tur': 0.98},0.9683088064193726
me5_turkic-fami,"['tur_Latn', 'kaz_Cyrl']",kaz_Cyrl,Labels,"{'kaz': 0.97, 'rus': 0.02}",
me5_turkic-fami,"['tur_Latn', 'kaz_Cyrl']",kaz_Cyrl,Base,"{'kaz': 0.96, 'rus': 0.04}",0.9755403995513916
me5_turkic-fami,"['tur_Latn', 'kaz_Cyrl']",kaz_Cyrl,Step1,"{'kaz': 0.95, 'rus': 0.04}",0.9685195684432983
me5_turkic-fami,"['tur_Latn', 'kaz_Cyrl']",kaz_Cyrl,Step50+sbeam8,"{'kaz': 0.96, 'rus': 0.03}",0.9815095067024231
me5_turkic-fami,"['tur_Latn', 'kaz_Cyrl']",cmn_Hani,Labels,{'zho': 1.0},
me5_turkic-fami,"['tur_Latn', 'kaz_Cyrl']",cmn_Hani,Base,"{'zho': 0.82, 'tur': 0.04, 'eng': 0.01, 'tha': 0.02, 'jpn': 0.04, 'kaz': 0.02}",0.8699665069580078
me5_turkic-fami,"['tur_Latn', 'kaz_Cyrl']",cmn_Hani,Step1,"{'tur': 0.54, 'zho': 0.06, 'kaz': 0.22, 'nor': 0.01, 'eng': 0.01}",0.8305226564407349
me5_turkic-fami,"['tur_Latn', 'kaz_Cyrl']",cmn_Hani,Step50+sbeam8,"{'tur': 0.56, 'kaz': 0.21, 'eng': 0.02, 'fra': 0.01, 'zho': 0.02}",0.804122805595398
me5_turkic-fami,"['tur_Latn', 'kaz_Cyrl']",jpn_Jpan,Labels,{'jpn': 0.99},
me5_turkic-fami,"['tur_Latn', 'kaz_Cyrl']",jpn_Jpan,Base,"{'jpn': 0.23, 'zho': 0.17, 'tur': 0.46, 'eng': 0.04, 'kaz': 0.04}",0.9020786285400391
me5_turkic-fami,"['tur_Latn', 'kaz_Cyrl']",jpn_Jpan,Step1,"{'zho': 0.03, 'tur': 0.81, 'kaz': 0.04, 'jpn': 0.05, 'eng': 0.02}",0.8633381128311157
me5_turkic-fami,"['tur_Latn', 'kaz_Cyrl']",jpn_Jpan,Step50+sbeam8,"{'tur': 0.78, 'zho': 0.02, 'kaz': 0.02, 'jpn': 0.04, 'eng': 0.02}",0.8430196046829224
me5_turkic-fami,"['tur_Latn', 'kaz_Cyrl']",kor_Hang,Labels,"{'eng': 0.01, 'kor': 0.99}",
me5_turkic-fami,"['tur_Latn', 'kaz_Cyrl']",kor_Hang,Base,"{'eng': 0.04, 'tur': 0.74, 'kaz': 0.06, 'zho': 0.02, 'jpn': 0.01}",0.8804704546928406
me5_turkic-fami,"['tur_Latn', 'kaz_Cyrl']",kor_Hang,Step1,"{'tur': 0.84, 'kaz': 0.04, 'nor': 0.01, 'eng': 0.03}",0.8667377233505249
me5_turkic-fami,"['tur_Latn', 'kaz_Cyrl']",kor_Hang,Step50+sbeam8,"{'eng': 0.02, 'tur': 0.85, 'kaz': 0.03, 'nor': 0.01}",0.9313202500343323
me5_turkic-fami,"['tur_Latn', 'kaz_Cyrl']",mon_Cyrl,Labels,{'mon': 0.99},
me5_turkic-fami,"['tur_Latn', 'kaz_Cyrl']",mon_Cyrl,Base,"{'kaz': 0.96, 'eng': 0.01}",0.9331037998199463
me5_turkic-fami,"['tur_Latn', 'kaz_Cyrl']",mon_Cyrl,Step1,"{'kaz': 0.97, 'rus': 0.01, 'eng': 0.01}",0.896571159362793
me5_turkic-fami,"['tur_Latn', 'kaz_Cyrl']",mon_Cyrl,Step50+sbeam8,"{'kaz': 0.96, 'rus': 0.01, 'eng': 0.01}",0.9553731679916382
me5_turkic-fami,"['tur_Latn', 'kaz_Cyrl']",hun_Latn,Labels,{'hun': 0.99},
me5_turkic-fami,"['tur_Latn', 'kaz_Cyrl']",hun_Latn,Base,"{'hun': 0.6, 'kaz': 0.02, 'tur': 0.15, 'eng': 0.01, 'deu': 0.01}",0.9059552550315857
me5_turkic-fami,"['tur_Latn', 'kaz_Cyrl']",hun_Latn,Step1,"{'tur': 0.36, 'hun': 0.3, 'deu': 0.01, 'kaz': 0.11, 'fra': 0.01, 'eng': 0.01, 'spa': 0.01}",0.9191194772720337
me5_turkic-fami,"['tur_Latn', 'kaz_Cyrl']",hun_Latn,Step50+sbeam8,"{'tur': 0.46, 'kaz': 0.18, 'deu': 0.01, 'hun': 0.15, 'eng': 0.01}",0.9227583408355713
me5_turkic-fami,"['tur_Latn', 'kaz_Cyrl']",mhr_Cyrl,Labels,"{'kaz': 0.16, 'rus': 0.4, 'mhr': 0.1, 'mon': 0.05, 'bel': 0.03}",
me5_turkic-fami,"['tur_Latn', 'kaz_Cyrl']",mhr_Cyrl,Base,"{'kaz': 0.64, 'rus': 0.24, 'mkd': 0.02, 'ukr': 0.01, 'bel': 0.01, 'mon': 0.01}",0.9015393257141113
me5_turkic-fami,"['tur_Latn', 'kaz_Cyrl']",mhr_Cyrl,Step1,"{'kaz': 0.67, 'rus': 0.22, 'mkd': 0.02, 'bel': 0.01}",0.8835119009017944
me5_turkic-fami,"['tur_Latn', 'kaz_Cyrl']",mhr_Cyrl,Step50+sbeam8,"{'kaz': 0.64, 'rus': 0.25, 'mkd': 0.02, 'bel': 0.01}",0.8908838629722595
me5_turkic-fami,"['tur_Latn', 'kaz_Cyrl']",fin_Latn,Labels,{'fin': 0.99},
me5_turkic-fami,"['tur_Latn', 'kaz_Cyrl']",fin_Latn,Base,"{'fin': 0.31, 'tur': 0.47, 'kaz': 0.01, 'eng': 0.01, 'swe': 0.01, 'est': 0.01}",0.9097325801849365
me5_turkic-fami,"['tur_Latn', 'kaz_Cyrl']",fin_Latn,Step1,"{'tur': 0.73, 'fin': 0.13, 'eng': 0.01}",0.8971735239028931
me5_turkic-fami,"['tur_Latn', 'kaz_Cyrl']",fin_Latn,Step50+sbeam8,"{'tur': 0.77, 'fin': 0.09, 'eng': 0.01, 'kaz': 0.01}",0.887298583984375
