model,training,eval_lang,step,pred_langs,emb_cos_sim
kaz_guj,"['kaz_Cyrl', 'guj_Gujr']",guj_Gujr,Base,{'guj_Gujr': 0.99},0.985373854637146
kaz_guj,"['kaz_Cyrl', 'guj_Gujr']",guj_Gujr,Step1,{'guj_Gujr': 0.99},0.9804019927978516
kaz_guj,"['kaz_Cyrl', 'guj_Gujr']",guj_Gujr,Step50+sbeam8,{'guj_Gujr': 0.99},0.9808684587478638
kaz_guj,"['kaz_Cyrl', 'guj_Gujr']",sin_Sinh,Labels,{'eng_Latn': 0.19},
kaz_guj,"['kaz_Cyrl', 'guj_Gujr']",sin_Sinh,Base,{'guj_Gujr': 0.98},0.9240468740463257
kaz_guj,"['kaz_Cyrl', 'guj_Gujr']",sin_Sinh,Step1,{'guj_Gujr': 0.97},0.9389405846595764
kaz_guj,"['kaz_Cyrl', 'guj_Gujr']",sin_Sinh,Step50+sbeam8,{'guj_Gujr': 0.98},0.9286231994628906
kaz_guj,"['kaz_Cyrl', 'guj_Gujr']",pan_Guru,Labels,{'pan_Guru': 1.0},
kaz_guj,"['kaz_Cyrl', 'guj_Gujr']",pan_Guru,Base,{'guj_Gujr': 0.99},0.9395989179611206
kaz_guj,"['kaz_Cyrl', 'guj_Gujr']",pan_Guru,Step1,{'guj_Gujr': 0.99},0.9312787055969238
kaz_guj,"['kaz_Cyrl', 'guj_Gujr']",pan_Guru,Step50+sbeam8,{'guj_Gujr': 0.99},0.922730028629303
kaz_guj,"['kaz_Cyrl', 'guj_Gujr']",tur_Latn,Labels,{'tur_Latn': 0.99},
kaz_guj,"['kaz_Cyrl', 'guj_Gujr']",tur_Latn,Base,"{'kaz_Cyrl': 0.11, 'tur_Latn': 0.58, 'eng_Latn': 0.09}",0.8789677023887634
kaz_guj,"['kaz_Cyrl', 'guj_Gujr']",tur_Latn,Step1,"{'tur_Latn': 0.34, 'kaz_Cyrl': 0.39, 'eng_Latn': 0.09}",0.8948584794998169
kaz_guj,"['kaz_Cyrl', 'guj_Gujr']",tur_Latn,Step50+sbeam8,"{'kaz_Cyrl': 0.51, 'tur_Latn': 0.22, 'eng_Latn': 0.08}",0.8561070561408997
kaz_guj,"['kaz_Cyrl', 'guj_Gujr']",kaz_Cyrl,Labels,{'kaz_Cyrl': 0.99},
kaz_guj,"['kaz_Cyrl', 'guj_Gujr']",kaz_Cyrl,Base,{'kaz_Cyrl': 0.99},0.9766998291015625
kaz_guj,"['kaz_Cyrl', 'guj_Gujr']",kaz_Cyrl,Step1,{'kaz_Cyrl': 1.0},0.9800427556037903
kaz_guj,"['kaz_Cyrl', 'guj_Gujr']",kaz_Cyrl,Step50+sbeam8,{'kaz_Cyrl': 0.99},0.9840887784957886
kaz_guj,"['kaz_Cyrl', 'guj_Gujr']",cmn_Hani,Labels,{'cmn_Hani': 1.0},
kaz_guj,"['kaz_Cyrl', 'guj_Gujr']",cmn_Hani,Base,"{'cmn_Hani': 0.45, 'eng_Latn': 0.26, 'kaz_Cyrl': 0.06, 'guj_Gujr': 0.06}",0.8229498267173767
kaz_guj,"['kaz_Cyrl', 'guj_Gujr']",cmn_Hani,Step1,"{'guj_Gujr': 0.34, 'kaz_Cyrl': 0.15, 'eng_Latn': 0.23}",0.7751176953315735
kaz_guj,"['kaz_Cyrl', 'guj_Gujr']",cmn_Hani,Step50+sbeam8,"{'guj_Gujr': 0.38, 'kaz_Cyrl': 0.14, 'eng_Latn': 0.19}",0.8314170241355896
kaz_guj,"['kaz_Cyrl', 'guj_Gujr']",jpn_Jpan,Labels,{'jpn_Jpan': 0.99},
kaz_guj,"['kaz_Cyrl', 'guj_Gujr']",jpn_Jpan,Base,"{'guj_Gujr': 0.39, 'eng_Latn': 0.23, 'kaz_Cyrl': 0.11, 'cmn_Hani': 0.1}",0.859448254108429
kaz_guj,"['kaz_Cyrl', 'guj_Gujr']",jpn_Jpan,Step1,"{'guj_Gujr': 0.48, 'eng_Latn': 0.19, 'kaz_Cyrl': 0.18}",0.8621564507484436
kaz_guj,"['kaz_Cyrl', 'guj_Gujr']",jpn_Jpan,Step50+sbeam8,"{'guj_Gujr': 0.48, 'eng_Latn': 0.17, 'kaz_Cyrl': 0.17}",0.8771134614944458
kaz_guj,"['kaz_Cyrl', 'guj_Gujr']",kor_Hang,Labels,{'kor_Hang': 0.99},
kaz_guj,"['kaz_Cyrl', 'guj_Gujr']",kor_Hang,Base,"{'eng_Latn': 0.31, 'guj_Gujr': 0.56, 'kaz_Cyrl': 0.07}",0.9034688472747803
kaz_guj,"['kaz_Cyrl', 'guj_Gujr']",kor_Hang,Step1,"{'guj_Gujr': 0.64, 'eng_Latn': 0.2, 'kaz_Cyrl': 0.08}",0.8807395696640015
kaz_guj,"['kaz_Cyrl', 'guj_Gujr']",kor_Hang,Step50+sbeam8,"{'eng_Latn': 0.18, 'guj_Gujr': 0.64, 'kaz_Cyrl': 0.1}",0.9346185922622681
kaz_guj,"['kaz_Cyrl', 'guj_Gujr']",mon_Cyrl,Labels,{'mon_Cyrl': 0.99},
kaz_guj,"['kaz_Cyrl', 'guj_Gujr']",mon_Cyrl,Base,{'kaz_Cyrl': 0.94},0.941389799118042
kaz_guj,"['kaz_Cyrl', 'guj_Gujr']",mon_Cyrl,Step1,{'kaz_Cyrl': 0.94},0.9259122014045715
kaz_guj,"['kaz_Cyrl', 'guj_Gujr']",mon_Cyrl,Step50+sbeam8,{'kaz_Cyrl': 0.94},0.931732714176178
kaz_guj,"['kaz_Cyrl', 'guj_Gujr']",hun_Latn,Labels,{'hun_Latn': 1.0},
kaz_guj,"['kaz_Cyrl', 'guj_Gujr']",hun_Latn,Base,"{'kaz_Cyrl': 0.6, 'eng_Latn': 0.12}",0.8955240249633789
kaz_guj,"['kaz_Cyrl', 'guj_Gujr']",hun_Latn,Step1,"{'kaz_Cyrl': 0.68, 'eng_Latn': 0.08}",0.860033392906189
kaz_guj,"['kaz_Cyrl', 'guj_Gujr']",hun_Latn,Step50+sbeam8,"{'kaz_Cyrl': 0.71, 'eng_Latn': 0.07}",0.7924638390541077
kaz_guj,"['kaz_Cyrl', 'guj_Gujr']",mhr_Cyrl,Labels,"{'kaz_Cyrl': 0.61, 'mon_Cyrl': 0.26}",
kaz_guj,"['kaz_Cyrl', 'guj_Gujr']",mhr_Cyrl,Base,{'kaz_Cyrl': 0.92},0.9022339582443237
kaz_guj,"['kaz_Cyrl', 'guj_Gujr']",mhr_Cyrl,Step1,{'kaz_Cyrl': 0.91},0.9200782775878906
kaz_guj,"['kaz_Cyrl', 'guj_Gujr']",mhr_Cyrl,Step50+sbeam8,"{'kaz_Cyrl': 0.88, 'mon_Cyrl': 0.06}",0.7862955927848816
kaz_guj,"['kaz_Cyrl', 'guj_Gujr']",fin_Latn,Labels,{'fin_Latn': 0.99},
kaz_guj,"['kaz_Cyrl', 'guj_Gujr']",fin_Latn,Base,"{'kaz_Cyrl': 0.47, 'eng_Latn': 0.17, 'mon_Cyrl': 0.09}",0.8801343441009521
kaz_guj,"['kaz_Cyrl', 'guj_Gujr']",fin_Latn,Step1,"{'kaz_Cyrl': 0.61, 'eng_Latn': 0.16, 'mon_Cyrl': 0.08}",0.8571932315826416
kaz_guj,"['kaz_Cyrl', 'guj_Gujr']",fin_Latn,Step50+sbeam8,"{'kaz_Cyrl': 0.65, 'mon_Cyrl': 0.08, 'eng_Latn': 0.13}",0.8597743511199951
kaz_hin,"['kaz_Cyrl', 'hin_Deva']",deu_Latn,Labels,{'deu_Latn': 1.0},
kaz_hin,"['kaz_Cyrl', 'hin_Deva']",deu_Latn,Step1,"{'eng_Latn': 0.08, 'deu_Latn': 0.9}",0.8781905174255371
kaz_hin,"['kaz_Cyrl', 'hin_Deva']",deu_Latn,Step50+sbeam8,"{'deu_Latn': 0.85, 'eng_Latn': 0.08}",0.9048987627029419
kaz_hin,"['kaz_Cyrl', 'hin_Deva']",deu_Latn,Base,{'deu_Latn': 0.92},0.895574152469635
kaz_hin,"['kaz_Cyrl', 'hin_Deva']",ydd_Hebr,Labels,{'heb_Hebr': 0.99},
kaz_hin,"['kaz_Cyrl', 'hin_Deva']",ydd_Hebr,Step1,{'kaz_Cyrl': 0.9},0.86667400598526
kaz_hin,"['kaz_Cyrl', 'hin_Deva']",ydd_Hebr,Step50+sbeam8,{'kaz_Cyrl': 0.87},0.8434643745422363
kaz_hin,"['kaz_Cyrl', 'hin_Deva']",ydd_Hebr,Base,{'kaz_Cyrl': 0.95},0.9037367105484009
kaz_hin,"['kaz_Cyrl', 'hin_Deva']",heb_Hebr,Labels,{'heb_Hebr': 1.0},
kaz_hin,"['kaz_Cyrl', 'hin_Deva']",heb_Hebr,Step1,"{'hin_Deva': 0.63, 'eng_Latn': 0.24}",0.8728828430175781
kaz_hin,"['kaz_Cyrl', 'hin_Deva']",heb_Hebr,Step50+sbeam8,"{'hin_Deva': 0.79, 'eng_Latn': 0.15}",0.8440508246421814
kaz_hin,"['kaz_Cyrl', 'hin_Deva']",heb_Hebr,Base,"{'eng_Latn': 0.27, 'hin_Deva': 0.5, 'kaz_Cyrl': 0.07}",0.879069447517395
kaz_hin,"['kaz_Cyrl', 'hin_Deva']",arb_Arab,Labels,{'arb_Arab': 1.0},
kaz_hin,"['kaz_Cyrl', 'hin_Deva']",arb_Arab,Step1,"{'eng_Latn': 0.79, 'hin_Deva': 0.16}",0.8500597476959229
kaz_hin,"['kaz_Cyrl', 'hin_Deva']",arb_Arab,Step50+sbeam8,"{'eng_Latn': 0.74, 'hin_Deva': 0.2}",0.878728449344635
kaz_hin,"['kaz_Cyrl', 'hin_Deva']",arb_Arab,Base,"{'eng_Latn': 0.83, 'hin_Deva': 0.11}",0.8759785890579224
kaz_hin,"['kaz_Cyrl', 'hin_Deva']",amh_Ethi,Labels,"{'amh_Ethi': 0.81, 'eng_Latn': 0.14}",
kaz_hin,"['kaz_Cyrl', 'hin_Deva']",amh_Ethi,Step1,"{'kaz_Cyrl': 0.56, 'hin_Deva': 0.2, 'eng_Latn': 0.13}",0.8400384187698364
kaz_hin,"['kaz_Cyrl', 'hin_Deva']",amh_Ethi,Step50+sbeam8,"{'kaz_Cyrl': 0.7, 'hin_Deva': 0.1, 'eng_Latn': 0.09}",0.8550260066986084
kaz_hin,"['kaz_Cyrl', 'hin_Deva']",amh_Ethi,Base,"{'kaz_Cyrl': 0.9, 'eng_Latn': 0.06}",0.842049241065979
kaz_hin,"['kaz_Cyrl', 'hin_Deva']",mlt_Latn,Labels,"{'eng_Latn': 0.13, 'deu_Latn': 0.19, 'mlt_Latn': 0.24, 'fin_Latn': 0.11}",
kaz_hin,"['kaz_Cyrl', 'hin_Deva']",mlt_Latn,Step1,"{'eng_Latn': 0.31, 'kaz_Cyrl': 0.39}",0.9162362813949585
kaz_hin,"['kaz_Cyrl', 'hin_Deva']",mlt_Latn,Step50+sbeam8,"{'eng_Latn': 0.34, 'kaz_Cyrl': 0.36}",0.9205242395401001
kaz_hin,"['kaz_Cyrl', 'hin_Deva']",mlt_Latn,Base,"{'eng_Latn': 0.27, 'kaz_Cyrl': 0.33}",0.9062509536743164
kaz_hin,"['kaz_Cyrl', 'hin_Deva']",hin_Deva,Labels,"{'hin_Deva': 0.72, 'eng_Latn': 0.24}",
kaz_hin,"['kaz_Cyrl', 'hin_Deva']",hin_Deva,Step1,"{'hin_Deva': 0.7, 'eng_Latn': 0.25}",0.9584019184112549
kaz_hin,"['kaz_Cyrl', 'hin_Deva']",hin_Deva,Step50+sbeam8,"{'hin_Deva': 0.71, 'eng_Latn': 0.25}",0.950228750705719
kaz_hin,"['kaz_Cyrl', 'hin_Deva']",hin_Deva,Base,"{'hin_Deva': 0.72, 'eng_Latn': 0.24}",0.944133996963501
kaz_hin,"['kaz_Cyrl', 'hin_Deva']",urd_Arab,Labels,{'urd_Arab': 0.98},
kaz_hin,"['kaz_Cyrl', 'hin_Deva']",urd_Arab,Step1,"{'hin_Deva': 0.9, 'eng_Latn': 0.07}",0.8812888860702515
kaz_hin,"['kaz_Cyrl', 'hin_Deva']",urd_Arab,Step50+sbeam8,"{'hin_Deva': 0.91, 'eng_Latn': 0.06}",0.9130763411521912
kaz_hin,"['kaz_Cyrl', 'hin_Deva']",urd_Arab,Base,"{'hin_Deva': 0.86, 'eng_Latn': 0.1}",0.8907846212387085
kaz_hin,"['kaz_Cyrl', 'hin_Deva']",guj_Gujr,Labels,{'guj_Gujr': 0.99},
kaz_hin,"['kaz_Cyrl', 'hin_Deva']",guj_Gujr,Step1,{'hin_Deva': 0.94},0.8937078714370728
kaz_hin,"['kaz_Cyrl', 'hin_Deva']",guj_Gujr,Step50+sbeam8,{'hin_Deva': 0.93},0.9035558700561523
kaz_hin,"['kaz_Cyrl', 'hin_Deva']",guj_Gujr,Base,"{'kaz_Cyrl': 0.4, 'hin_Deva': 0.51, 'eng_Latn': 0.06}",0.9217132329940796
kaz_hin,"['kaz_Cyrl', 'hin_Deva']",sin_Sinh,Labels,{'eng_Latn': 0.19},
kaz_hin,"['kaz_Cyrl', 'hin_Deva']",sin_Sinh,Step1,"{'hin_Deva': 0.9, 'eng_Latn': 0.06}",0.9001168012619019
kaz_hin,"['kaz_Cyrl', 'hin_Deva']",sin_Sinh,Step50+sbeam8,"{'hin_Deva': 0.9, 'eng_Latn': 0.06}",0.8975722193717957
kaz_hin,"['kaz_Cyrl', 'hin_Deva']",sin_Sinh,Base,"{'hin_Deva': 0.71, 'kaz_Cyrl': 0.17, 'eng_Latn': 0.08}",0.888847291469574
kaz_hin,"['kaz_Cyrl', 'hin_Deva']",pan_Guru,Labels,{'pan_Guru': 1.0},
kaz_hin,"['kaz_Cyrl', 'hin_Deva']",pan_Guru,Step1,{'hin_Deva': 0.97},0.8883046507835388
kaz_hin,"['kaz_Cyrl', 'hin_Deva']",pan_Guru,Step50+sbeam8,{'hin_Deva': 0.98},0.9270796775817871
kaz_hin,"['kaz_Cyrl', 'hin_Deva']",pan_Guru,Base,{'hin_Deva': 0.96},0.8935856819152832
kaz_hin,"['kaz_Cyrl', 'hin_Deva']",tur_Latn,Labels,{'tur_Latn': 0.99},
kaz_hin,"['kaz_Cyrl', 'hin_Deva']",tur_Latn,Step1,"{'kaz_Cyrl': 0.37, 'tur_Latn': 0.36, 'eng_Latn': 0.08}",0.8841490745544434
kaz_hin,"['kaz_Cyrl', 'hin_Deva']",tur_Latn,Step50+sbeam8,"{'eng_Latn': 0.07, 'tur_Latn': 0.28, 'kaz_Cyrl': 0.46}",0.8685216903686523
kaz_hin,"['kaz_Cyrl', 'hin_Deva']",tur_Latn,Base,"{'tur_Latn': 0.59, 'kaz_Cyrl': 0.15, 'eng_Latn': 0.07}",0.8973331451416016
kaz_hin,"['kaz_Cyrl', 'hin_Deva']",kaz_Cyrl,Labels,{'kaz_Cyrl': 0.99},
kaz_hin,"['kaz_Cyrl', 'hin_Deva']",kaz_Cyrl,Step1,{'kaz_Cyrl': 0.99},0.9729194045066833
kaz_hin,"['kaz_Cyrl', 'hin_Deva']",kaz_Cyrl,Step50+sbeam8,{'kaz_Cyrl': 0.99},0.9634966850280762
kaz_hin,"['kaz_Cyrl', 'hin_Deva']",kaz_Cyrl,Base,{'kaz_Cyrl': 0.99},0.9562957286834717
kaz_hin,"['kaz_Cyrl', 'hin_Deva']",cmn_Hani,Labels,{'cmn_Hani': 1.0},
kaz_hin,"['kaz_Cyrl', 'hin_Deva']",cmn_Hani,Step1,"{'hin_Deva': 0.62, 'eng_Latn': 0.23}",0.7763419151306152
kaz_hin,"['kaz_Cyrl', 'hin_Deva']",cmn_Hani,Step50+sbeam8,"{'hin_Deva': 0.65, 'eng_Latn': 0.18}",0.7725024223327637
kaz_hin,"['kaz_Cyrl', 'hin_Deva']",cmn_Hani,Base,"{'hin_Deva': 0.19, 'cmn_Hani': 0.76}",0.8819199204444885
kaz_hin,"['kaz_Cyrl', 'hin_Deva']",jpn_Jpan,Labels,{'jpn_Jpan': 0.99},
kaz_hin,"['kaz_Cyrl', 'hin_Deva']",jpn_Jpan,Step1,"{'hin_Deva': 0.65, 'eng_Latn': 0.2}",0.8589197397232056
kaz_hin,"['kaz_Cyrl', 'hin_Deva']",jpn_Jpan,Step50+sbeam8,"{'hin_Deva': 0.65, 'eng_Latn': 0.17}",0.8229532241821289
kaz_hin,"['kaz_Cyrl', 'hin_Deva']",jpn_Jpan,Base,"{'hin_Deva': 0.66, 'eng_Latn': 0.14, 'cmn_Hani': 0.07}",0.8887603878974915
kaz_hin,"['kaz_Cyrl', 'hin_Deva']",kor_Hang,Labels,{'kor_Hang': 0.99},
kaz_hin,"['kaz_Cyrl', 'hin_Deva']",kor_Hang,Step1,"{'eng_Latn': 0.28, 'hin_Deva': 0.53, 'kaz_Cyrl': 0.07}",0.907621443271637
kaz_hin,"['kaz_Cyrl', 'hin_Deva']",kor_Hang,Step50+sbeam8,"{'eng_Latn': 0.2, 'hin_Deva': 0.62}",0.9094995260238647
kaz_hin,"['kaz_Cyrl', 'hin_Deva']",kor_Hang,Base,"{'eng_Latn': 0.18, 'hin_Deva': 0.68}",0.8816851377487183
kaz_hin,"['kaz_Cyrl', 'hin_Deva']",mon_Cyrl,Labels,{'mon_Cyrl': 0.99},
kaz_hin,"['kaz_Cyrl', 'hin_Deva']",mon_Cyrl,Step1,{'kaz_Cyrl': 0.96},0.9133360385894775
kaz_hin,"['kaz_Cyrl', 'hin_Deva']",mon_Cyrl,Step50+sbeam8,{'kaz_Cyrl': 0.96},0.9528833031654358
kaz_hin,"['kaz_Cyrl', 'hin_Deva']",mon_Cyrl,Base,{'kaz_Cyrl': 0.97},0.9380053281784058
kaz_hin,"['kaz_Cyrl', 'hin_Deva']",hun_Latn,Labels,{'hun_Latn': 1.0},
kaz_hin,"['kaz_Cyrl', 'hin_Deva']",hun_Latn,Step1,"{'kaz_Cyrl': 0.6, 'eng_Latn': 0.06}",0.8632520437240601
kaz_hin,"['kaz_Cyrl', 'hin_Deva']",hun_Latn,Step50+sbeam8,"{'kaz_Cyrl': 0.63, 'eng_Latn': 0.06}",0.9107463955879211
kaz_hin,"['kaz_Cyrl', 'hin_Deva']",hun_Latn,Base,"{'kaz_Cyrl': 0.55, 'eng_Latn': 0.11}",0.905911386013031
kaz_hin,"['kaz_Cyrl', 'hin_Deva']",mhr_Cyrl,Labels,"{'kaz_Cyrl': 0.61, 'mon_Cyrl': 0.26}",
kaz_hin,"['kaz_Cyrl', 'hin_Deva']",mhr_Cyrl,Step1,{'kaz_Cyrl': 0.91},0.877651572227478
kaz_hin,"['kaz_Cyrl', 'hin_Deva']",mhr_Cyrl,Step50+sbeam8,{'kaz_Cyrl': 0.91},0.8855527639389038
kaz_hin,"['kaz_Cyrl', 'hin_Deva']",mhr_Cyrl,Base,"{'kaz_Cyrl': 0.9, 'mon_Cyrl': 0.06}",0.885346531867981
kaz_hin,"['kaz_Cyrl', 'hin_Deva']",fin_Latn,Labels,{'fin_Latn': 0.99},
kaz_hin,"['kaz_Cyrl', 'hin_Deva']",fin_Latn,Step1,"{'kaz_Cyrl': 0.35, 'eng_Latn': 0.43}",0.8553208112716675
kaz_hin,"['kaz_Cyrl', 'hin_Deva']",fin_Latn,Step50+sbeam8,"{'kaz_Cyrl': 0.41, 'eng_Latn': 0.39}",0.8516103029251099
kaz_hin,"['kaz_Cyrl', 'hin_Deva']",fin_Latn,Base,"{'kaz_Cyrl': 0.37, 'eng_Latn': 0.22, 'fin_Latn': 0.09}",0.8608736991882324
arb_Arab,['arb_Arab'],deu_Latn,Labels,{'deu_Latn': 1.0},
arb_Arab,['arb_Arab'],deu_Latn,Base,{'deu_Latn': 0.94},0.9161564111709595
arb_Arab,['arb_Arab'],deu_Latn,Step1,{'deu_Latn': 0.94},0.9130861759185791
arb_Arab,['arb_Arab'],deu_Latn,Step50+sbeam8,"{'deu_Latn': 0.89, 'arb_Arab': 0.06}",0.9441560506820679
arb_Arab,['arb_Arab'],ydd_Hebr,Labels,{'heb_Hebr': 0.99},
arb_Arab,['arb_Arab'],ydd_Hebr,Base,"{'arb_Arab': 0.79, 'eng_Latn': 0.09}",0.863038957118988
arb_Arab,['arb_Arab'],ydd_Hebr,Step1,"{'arb_Arab': 0.84, 'eng_Latn': 0.08}",0.8322749137878418
arb_Arab,['arb_Arab'],ydd_Hebr,Step50+sbeam8,"{'arb_Arab': 0.84, 'eng_Latn': 0.08}",0.8024531602859497
arb_Arab,['arb_Arab'],heb_Hebr,Labels,{'heb_Hebr': 1.0},
arb_Arab,['arb_Arab'],heb_Hebr,Base,{'arb_Arab': 0.92},0.8898885250091553
arb_Arab,['arb_Arab'],heb_Hebr,Step1,{'arb_Arab': 0.94},0.8821994662284851
arb_Arab,['arb_Arab'],heb_Hebr,Step50+sbeam8,{'arb_Arab': 0.95},0.8735070824623108
arb_Arab,['arb_Arab'],arb_Arab,Labels,{'arb_Arab': 1.0},
arb_Arab,['arb_Arab'],arb_Arab,Base,{'arb_Arab': 0.99},0.9309935569763184
arb_Arab,['arb_Arab'],arb_Arab,Step1,{'arb_Arab': 1.0},0.92924964427948
arb_Arab,['arb_Arab'],arb_Arab,Step50+sbeam8,{'arb_Arab': 1.0},0.923186182975769
arb_Arab,['arb_Arab'],amh_Ethi,Labels,"{'amh_Ethi': 0.81, 'eng_Latn': 0.14}",
arb_Arab,['arb_Arab'],amh_Ethi,Base,"{'eng_Latn': 0.11, 'arb_Arab': 0.69}",0.7889600396156311
arb_Arab,['arb_Arab'],amh_Ethi,Step1,"{'arb_Arab': 0.78, 'eng_Latn': 0.1}",0.7922689318656921
arb_Arab,['arb_Arab'],amh_Ethi,Step50+sbeam8,"{'arb_Arab': 0.76, 'eng_Latn': 0.11}",0.7977019548416138
arb_Arab,['arb_Arab'],mlt_Latn,Labels,"{'eng_Latn': 0.13, 'deu_Latn': 0.19, 'mlt_Latn': 0.24, 'fin_Latn': 0.11}",
arb_Arab,['arb_Arab'],mlt_Latn,Base,"{'eng_Latn': 0.47, 'arb_Arab': 0.25}",0.8952012062072754
arb_Arab,['arb_Arab'],mlt_Latn,Step1,"{'eng_Latn': 0.43, 'arb_Arab': 0.29}",0.8836734294891357
arb_Arab,['arb_Arab'],mlt_Latn,Step50+sbeam8,"{'eng_Latn': 0.44, 'arb_Arab': 0.28}",0.887708306312561
arb_Arab,['arb_Arab'],hin_Deva,Labels,"{'hin_Deva': 0.72, 'eng_Latn': 0.24}",
arb_Arab,['arb_Arab'],hin_Deva,Base,"{'arb_Arab': 0.46, 'eng_Latn': 0.44}",0.87392258644104
arb_Arab,['arb_Arab'],hin_Deva,Step1,"{'arb_Arab': 0.53, 'eng_Latn': 0.41}",0.8887602090835571
arb_Arab,['arb_Arab'],hin_Deva,Step50+sbeam8,"{'eng_Latn': 0.4, 'arb_Arab': 0.49}",0.828836977481842
arb_Arab,['arb_Arab'],urd_Arab,Labels,{'urd_Arab': 0.98},
arb_Arab,['arb_Arab'],urd_Arab,Base,{'arb_Arab': 0.91},0.9177463054656982
arb_Arab,['arb_Arab'],urd_Arab,Step1,{'arb_Arab': 0.96},0.914458155632019
arb_Arab,['arb_Arab'],urd_Arab,Step50+sbeam8,{'arb_Arab': 0.97},0.9080286026000977
arb_Arab,['arb_Arab'],guj_Gujr,Labels,{'guj_Gujr': 0.99},
arb_Arab,['arb_Arab'],guj_Gujr,Base,"{'arb_Arab': 0.76, 'eng_Latn': 0.17}",0.8759981393814087
arb_Arab,['arb_Arab'],guj_Gujr,Step1,"{'arb_Arab': 0.85, 'eng_Latn': 0.11}",0.8866595029830933
arb_Arab,['arb_Arab'],guj_Gujr,Step50+sbeam8,"{'arb_Arab': 0.85, 'eng_Latn': 0.11}",0.8905513286590576
arb_Arab,['arb_Arab'],sin_Sinh,Labels,{'eng_Latn': 0.19},
arb_Arab,['arb_Arab'],sin_Sinh,Base,"{'arb_Arab': 0.75, 'eng_Latn': 0.17}",0.8629595041275024
arb_Arab,['arb_Arab'],sin_Sinh,Step1,"{'arb_Arab': 0.79, 'eng_Latn': 0.15}",0.8562633395195007
arb_Arab,['arb_Arab'],sin_Sinh,Step50+sbeam8,"{'arb_Arab': 0.74, 'eng_Latn': 0.19}",0.8378876447677612
arb_Arab,['arb_Arab'],pan_Guru,Labels,{'pan_Guru': 1.0},
arb_Arab,['arb_Arab'],pan_Guru,Base,"{'arb_Arab': 0.79, 'eng_Latn': 0.13}",0.8649541139602661
arb_Arab,['arb_Arab'],pan_Guru,Step1,"{'arb_Arab': 0.83, 'eng_Latn': 0.1}",0.8306528329849243
arb_Arab,['arb_Arab'],pan_Guru,Step50+sbeam8,"{'arb_Arab': 0.77, 'eng_Latn': 0.12}",0.8240197896957397
arb_Arab,['arb_Arab'],tur_Latn,Labels,{'tur_Latn': 0.99},
arb_Arab,['arb_Arab'],tur_Latn,Base,{'tur_Latn': 0.87},0.8895184993743896
arb_Arab,['arb_Arab'],tur_Latn,Step1,"{'tur_Latn': 0.79, 'arb_Arab': 0.09}",0.8609074950218201
arb_Arab,['arb_Arab'],tur_Latn,Step50+sbeam8,"{'tur_Latn': 0.68, 'arb_Arab': 0.18}",0.8588330745697021
arb_Arab,['arb_Arab'],kaz_Cyrl,Labels,{'kaz_Cyrl': 0.99},
arb_Arab,['arb_Arab'],kaz_Cyrl,Base,"{'tur_Latn': 0.5, 'arb_Arab': 0.29, 'eng_Latn': 0.07}",0.8518019914627075
arb_Arab,['arb_Arab'],kaz_Cyrl,Step1,"{'tur_Latn': 0.3, 'arb_Arab': 0.49, 'eng_Latn': 0.08}",0.8644161224365234
arb_Arab,['arb_Arab'],kaz_Cyrl,Step50+sbeam8,"{'tur_Latn': 0.24, 'arb_Arab': 0.54, 'eng_Latn': 0.08}",0.8275094032287598
arb_Arab,['arb_Arab'],cmn_Hani,Labels,{'cmn_Hani': 1.0},
arb_Arab,['arb_Arab'],cmn_Hani,Base,"{'cmn_Hani': 0.73, 'eng_Latn': 0.13, 'arb_Arab': 0.06}",0.8999765515327454
arb_Arab,['arb_Arab'],cmn_Hani,Step1,"{'arb_Arab': 0.56, 'cmn_Hani': 0.15, 'eng_Latn': 0.11}",0.8206126093864441
arb_Arab,['arb_Arab'],cmn_Hani,Step50+sbeam8,"{'arb_Arab': 0.59, 'cmn_Hani': 0.06, 'eng_Latn': 0.14}",0.795185923576355
arb_Arab,['arb_Arab'],jpn_Jpan,Labels,{'jpn_Jpan': 0.99},
arb_Arab,['arb_Arab'],jpn_Jpan,Base,"{'jpn_Jpan': 0.09, 'cmn_Hani': 0.1, 'eng_Latn': 0.54, 'arb_Arab': 0.15}",0.8588317632675171
arb_Arab,['arb_Arab'],jpn_Jpan,Step1,"{'arb_Arab': 0.28, 'eng_Latn': 0.52}",0.8648215532302856
arb_Arab,['arb_Arab'],jpn_Jpan,Step50+sbeam8,"{'arb_Arab': 0.26, 'eng_Latn': 0.53}",0.8628643751144409
arb_Arab,['arb_Arab'],kor_Hang,Labels,{'kor_Hang': 0.99},
arb_Arab,['arb_Arab'],kor_Hang,Base,"{'eng_Latn': 0.32, 'arb_Arab': 0.52}",0.8986003994941711
arb_Arab,['arb_Arab'],kor_Hang,Step1,"{'eng_Latn': 0.33, 'arb_Arab': 0.52}",0.867502748966217
arb_Arab,['arb_Arab'],kor_Hang,Step50+sbeam8,"{'eng_Latn': 0.36, 'arb_Arab': 0.47}",0.8454223871231079
arb_Arab,['arb_Arab'],mon_Cyrl,Labels,{'mon_Cyrl': 0.99},
arb_Arab,['arb_Arab'],mon_Cyrl,Base,"{'arb_Arab': 0.42, 'eng_Latn': 0.29, 'tur_Latn': 0.07}",0.8627911806106567
arb_Arab,['arb_Arab'],mon_Cyrl,Step1,"{'arb_Arab': 0.58, 'eng_Latn': 0.23}",0.8647531270980835
