model,training,eval_lang,step,pred_langs,emb_cos_sim,eval_lang_encoded,script,family,script_lr,training_script_lr,arb_Arab,cmn_Hani,deu_Latn,guj_Gujr,heb_Hebr,hin_Deva,jpn_Jpan,kaz_Cyrl,mon_Cyrl,pan_Guru,tur_Latn,urd_Arab,step_Base,step_Labels,step_Step1,step_Step50+sbeam8
me5_pan_guj,"['pan_Guru', 'guj_Gujr']",guj_Gujr,Step50+sbeam8,{'guj_Gujr': 0.94},0.9879655838012696,5,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0.0,0.0,0.0,1.0
me5_pan_guj,"['pan_Guru', 'guj_Gujr']",guj_Gujr,Base,{'guj_Gujr': 0.94},0.9824389815330504,5,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1.0,0.0,0.0,0.0
me5_pan_guj,"['pan_Guru', 'guj_Gujr']",sin_Sinh,Step1,"{'pan_Guru': 0.85, 'eng_Latn': 0.08}",0.9399493336677552,16,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0.0,0.0,1.0,0.0
me5_pan_guj,"['pan_Guru', 'guj_Gujr']",sin_Sinh,Step50+sbeam8,"{'pan_Guru': 0.84, 'eng_Latn': 0.08}",0.9234051704406738,16,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0.0,0.0,0.0,1.0
me5_pan_guj,"['pan_Guru', 'guj_Gujr']",sin_Sinh,Base,"{'pan_Guru': 0.33, 'eng_Latn': 0.09, 'guj_Gujr': 0.55}",0.923194944858551,16,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1.0,0.0,0.0,0.0
me5_pan_guj,"['pan_Guru', 'guj_Gujr']",pan_Guru,Step1,{'pan_Guru': 0.95},0.9886897802352904,15,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0.0,0.0,1.0,0.0
me5_pan_guj,"['pan_Guru', 'guj_Gujr']",pan_Guru,Step50+sbeam8,{'pan_Guru': 0.95},0.995723307132721,15,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0.0,0.0,0.0,1.0
me5_pan_guj,"['pan_Guru', 'guj_Gujr']",pan_Guru,Base,{'pan_Guru': 0.95},0.9882717728614808,15,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1.0,0.0,0.0,0.0
me5_pan_guj,"['pan_Guru', 'guj_Gujr']",tur_Latn,Step1,"{'pan_Guru': 0.47, 'eng_Latn': 0.19, 'guj_Gujr': 0.15, 'tur_Latn': 0.06}",0.8499734401702881,17,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0.0,0.0,1.0,0.0
me5_pan_guj,"['pan_Guru', 'guj_Gujr']",tur_Latn,Step50+sbeam8,"{'pan_Guru': 0.45, 'eng_Latn': 0.22, 'guj_Gujr': 0.14}",0.8642231225967407,17,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0.0,0.0,0.0,1.0
me5_pan_guj,"['pan_Guru', 'guj_Gujr']",tur_Latn,Base,"{'pan_Guru': 0.17, 'eng_Latn': 0.42, 'tur_Latn': 0.07, 'guj_Gujr': 0.19}",0.8584739565849304,17,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1.0,0.0,0.0,0.0
me5_pan_guj,"['pan_Guru', 'guj_Gujr']",kaz_Cyrl,Step1,"{'eng_Latn': 0.15, 'guj_Gujr': 0.74}",0.8862868547439575,10,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0.0,0.0,1.0,0.0
me5_pan_guj,"['pan_Guru', 'guj_Gujr']",kaz_Cyrl,Step50+sbeam8,"{'eng_Latn': 0.19, 'guj_Gujr': 0.7}",0.902004599571228,10,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0.0,0.0,0.0,1.0
me5_pan_guj,"['pan_Guru', 'guj_Gujr']",kaz_Cyrl,Base,"{'eng_Latn': 0.14, 'guj_Gujr': 0.75}",0.8867422938346863,10,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1.0,0.0,0.0,0.0
me5_pan_guj,"['pan_Guru', 'guj_Gujr']",cmn_Hani,Step1,"{'pan_Guru': 0.67, 'eng_Latn': 0.12, 'guj_Gujr': 0.13}",0.784163236618042,2,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0.0,0.0,1.0,0.0
me5_pan_guj,"['pan_Guru', 'guj_Gujr']",cmn_Hani,Step50+sbeam8,"{'pan_Guru': 0.67, 'eng_Latn': 0.14, 'guj_Gujr': 0.1}",0.7787711024284363,2,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0.0,0.0,0.0,1.0
me5_pan_guj,"['pan_Guru', 'guj_Gujr']",cmn_Hani,Base,"{'hin_Deva': 0.18, 'eng_Latn': 0.46, 'pan_Guru': 0.09, 'cmn_Hani': 0.08, 'guj_Gujr': 0.1}",0.8124768733978271,2,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1.0,0.0,0.0,0.0
me5_pan_guj,"['pan_Guru', 'guj_Gujr']",jpn_Jpan,Step1,"{'eng_Latn': 0.2, 'pan_Guru': 0.17, 'guj_Gujr': 0.58}",0.8629534840583801,9,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0.0,0.0,1.0,0.0
me5_pan_guj,"['pan_Guru', 'guj_Gujr']",jpn_Jpan,Step50+sbeam8,"{'eng_Latn': 0.28, 'pan_Guru': 0.14, 'guj_Gujr': 0.5}",0.877260148525238,9,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0.0,0.0,0.0,1.0
me5_pan_guj,"['pan_Guru', 'guj_Gujr']",jpn_Jpan,Base,"{'hin_Deva': 0.14, 'guj_Gujr': 0.43, 'eng_Latn': 0.32}",0.8658900260925293,9,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1.0,0.0,0.0,0.0
me5_pan_guj,"['pan_Guru', 'guj_Gujr']",kor_Hang,Step1,"{'eng_Latn': 0.16, 'guj_Gujr': 0.66, 'pan_Guru': 0.08}",0.9210532903671264,11,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0.0,0.0,1.0,0.0
me5_pan_guj,"['pan_Guru', 'guj_Gujr']",kor_Hang,Step50+sbeam8,"{'eng_Latn': 0.22, 'guj_Gujr': 0.58, 'pan_Guru': 0.07}",0.8601627349853516,11,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0.0,0.0,0.0,1.0
me5_pan_guj,"['pan_Guru', 'guj_Gujr']",kor_Hang,Base,"{'eng_Latn': 0.35, 'guj_Gujr': 0.45, 'pan_Guru': 0.08}",0.902656078338623,11,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1.0,0.0,0.0,0.0
me5_pan_guj,"['pan_Guru', 'guj_Gujr']",mon_Cyrl,Step1,"{'guj_Gujr': 0.37, 'pan_Guru': 0.45, 'eng_Latn': 0.12}",0.9182000160217284,14,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0.0,0.0,1.0,0.0
me5_pan_guj,"['pan_Guru', 'guj_Gujr']",mon_Cyrl,Step50+sbeam8,"{'guj_Gujr': 0.48, 'pan_Guru': 0.35, 'eng_Latn': 0.11}",0.9062730073928832,14,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0.0,0.0,0.0,1.0
me5_pan_guj,"['pan_Guru', 'guj_Gujr']",mon_Cyrl,Base,"{'guj_Gujr': 0.84, 'eng_Latn': 0.1}",0.9225894808769226,14,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1.0,0.0,0.0,0.0
me5_pan_guj,"['pan_Guru', 'guj_Gujr']",hun_Latn,Step1,"{'guj_Gujr': 0.32, 'eng_Latn': 0.33, 'pan_Guru': 0.08}",0.8563258647918701,8,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0.0,0.0,1.0,0.0
me5_pan_guj,"['pan_Guru', 'guj_Gujr']",hun_Latn,Step50+sbeam8,"{'guj_Gujr': 0.32, 'eng_Latn': 0.34, 'pan_Guru': 0.08}",0.8788007497787476,8,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0.0,0.0,0.0,1.0
me5_pan_guj,"['pan_Guru', 'guj_Gujr']",hun_Latn,Base,"{'eng_Latn': 0.32, 'guj_Gujr': 0.37, 'pan_Guru': 0.09}",0.8813415765762329,8,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1.0,0.0,0.0,0.0
me5_pan_guj,"['pan_Guru', 'guj_Gujr']",mhr_Cyrl,Step1,"{'eng_Latn': 0.25, 'guj_Gujr': 0.36, 'pan_Guru': 0.21}",0.829814612865448,12,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0.0,0.0,1.0,0.0
me5_pan_guj,"['pan_Guru', 'guj_Gujr']",mhr_Cyrl,Step50+sbeam8,"{'eng_Latn': 0.25, 'guj_Gujr': 0.4, 'pan_Guru': 0.18}",0.8111407160758972,12,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0.0,0.0,0.0,1.0
me5_pan_guj,"['pan_Guru', 'guj_Gujr']",mhr_Cyrl,Base,"{'guj_Gujr': 0.67, 'eng_Latn': 0.17, 'pan_Guru': 0.06}",0.872348427772522,12,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1.0,0.0,0.0,0.0
me5_pan_guj,"['pan_Guru', 'guj_Gujr']",fin_Latn,Step1,"{'guj_Gujr': 0.35, 'pan_Guru': 0.16, 'eng_Latn': 0.35}",0.8332221508026123,4,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0.0,0.0,1.0,0.0
me5_pan_guj,"['pan_Guru', 'guj_Gujr']",fin_Latn,Step50+sbeam8,"{'guj_Gujr': 0.33, 'eng_Latn': 0.37, 'pan_Guru': 0.14}",0.7792820930480957,4,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0.0,0.0,0.0,1.0
me5_pan_guj,"['pan_Guru', 'guj_Gujr']",fin_Latn,Base,"{'guj_Gujr': 0.33, 'eng_Latn': 0.48, 'pan_Guru': 0.06}",0.8412282466888428,4,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1.0,0.0,0.0,0.0
me5_arab-script,"['arb_Arab', 'heb_Hebr']",deu_Latn,Base,{'deu_Latn': 0.66},0.91347336769104,3,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0
me5_arab-script,"['arb_Arab', 'heb_Hebr']",ydd_Hebr,Base,"{'arb_Arab': 0.56, 'urd_Arab': 0.3}",0.8888028860092163,19,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0
me5_arab-script,"['arb_Arab', 'heb_Hebr']",heb_Hebr,Base,"{'arb_Arab': 0.61, 'heb_Hebr': 0.27}",0.8995968103408813,6,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0
me5_arab-script,"['arb_Arab', 'heb_Hebr']",arb_Arab,Base,{'arb_Arab': 0.93},0.9416115283966064,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0
me5_arab-script,"['arb_Arab', 'heb_Hebr']",amh_Ethi,Base,"{'eng_Latn': 0.09, 'urd_Arab': 0.63, 'arb_Arab': 0.17}",0.8543691635131836,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0
me5_arab-script,"['arb_Arab', 'heb_Hebr']",mlt_Latn,Base,"{'eng_Latn': 0.63, 'arb_Arab': 0.13}",0.9000571966171265,13,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0
me5_arab-script,"['arb_Arab', 'heb_Hebr']",hin_Deva,Base,"{'urd_Arab': 0.67, 'eng_Latn': 0.2}",0.906741976737976,7,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0
me5_arab-script,"['arb_Arab', 'heb_Hebr']",urd_Arab,Base,"{'urd_Arab': 0.86, 'arb_Arab': 0.06}",0.9735403656959534,18,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0
me5_arab-script,"['arb_Arab', 'heb_Hebr']",guj_Gujr,Base,"{'arb_Arab': 0.06, 'urd_Arab': 0.79, 'eng_Latn': 0.08}",0.8960202932357788,5,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0
me5_arab-script,"['arb_Arab', 'heb_Hebr']",sin_Sinh,Base,"{'urd_Arab': 0.84, 'eng_Latn': 0.07}",0.9091222286224364,16,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0
me5_arab-script,"['arb_Arab', 'heb_Hebr']",pan_Guru,Base,{'urd_Arab': 0.9},0.8998717665672302,15,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0
me5_arab-script,"['arb_Arab', 'heb_Hebr']",tur_Latn,Base,{'tur_Latn': 0.78},0.8960644006729126,17,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0
me5_arab-script,"['arb_Arab', 'heb_Hebr']",kaz_Cyrl,Base,"{'tur_Latn': 0.14, 'eng_Latn': 0.09, 'urd_Arab': 0.41, 'kaz_Cyrl': 0.08, 'mon_Cyrl': 0.06}",0.8730992674827576,10,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0
me5_arab-script,"['arb_Arab', 'heb_Hebr']",cmn_Hani,Base,"{'cmn_Hani': 0.73, 'eng_Latn': 0.06, 'arb_Arab': 0.1}",0.9077728986740112,2,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0
me5_arab-script,"['arb_Arab', 'heb_Hebr']",jpn_Jpan,Base,"{'cmn_Hani': 0.11, 'arb_Arab': 0.23, 'urd_Arab': 0.14, 'eng_Latn': 0.36}",0.8963925838470459,9,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0
me5_arab-script,"['arb_Arab', 'heb_Hebr']",kor_Hang,Base,"{'eng_Latn': 0.2, 'urd_Arab': 0.06, 'arb_Arab': 0.55}",0.8947910666465759,11,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0
me5_arab-script,"['arb_Arab', 'heb_Hebr']",mon_Cyrl,Base,"{'urd_Arab': 0.63, 'eng_Latn': 0.16, 'arb_Arab': 0.06}",0.9033824801445008,14,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0
me5_arab-script,"['arb_Arab', 'heb_Hebr']",hun_Latn,Base,"{'arb_Arab': 0.22, 'tur_Latn': 0.2, 'eng_Latn': 0.16, 'deu_Latn': 0.1}",0.8670601844787598,8,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0
me5_arab-script,"['arb_Arab', 'heb_Hebr']",mhr_Cyrl,Base,"{'urd_Arab': 0.35, 'tur_Latn': 0.08, 'mon_Cyrl': 0.14, 'kaz_Cyrl': 0.17}",0.8896768093109131,12,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0
me5_arab-script,"['arb_Arab', 'heb_Hebr']",fin_Latn,Base,"{'deu_Latn': 0.22, 'fin_Latn': 0.07, 'eng_Latn': 0.17, 'arb_Arab': 0.06}",0.8785260915756226,4,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0
me5_urd_hin,"['urd_Arab', 'hin_Deva']",deu_Latn,Step1,"{'hin_Deva': 0.09, 'eng_Latn': 0.19, 'deu_Latn': 0.54}",0.8731986284255981,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,1.0,0.0
me5_urd_hin,"['urd_Arab', 'hin_Deva']",deu_Latn,Step50+sbeam8,"{'hin_Deva': 0.1, 'eng_Latn': 0.2, 'deu_Latn': 0.53}",0.8668199181556702,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,0.0,1.0
me5_urd_hin,"['urd_Arab', 'hin_Deva']",deu_Latn,Base,"{'hin_Deva': 0.19, 'eng_Latn': 0.24, 'deu_Latn': 0.39}",0.8858552575111389,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,0.0,0.0,0.0
me5_urd_hin,"['urd_Arab', 'hin_Deva']",ydd_Hebr,Step1,"{'hin_Deva': 0.32, 'urd_Arab': 0.42, 'arb_Arab': 0.11}",0.8850237131118774,19,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,1.0,0.0
me5_urd_hin,"['urd_Arab', 'hin_Deva']",ydd_Hebr,Step50+sbeam8,"{'urd_Arab': 0.52, 'arb_Arab': 0.1, 'eng_Latn': 0.06, 'hin_Deva': 0.22}",0.8781037926673889,19,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,0.0,1.0
me5_urd_hin,"['urd_Arab', 'hin_Deva']",ydd_Hebr,Base,"{'hin_Deva': 0.6, 'arb_Arab': 0.07, 'urd_Arab': 0.23}",0.8758164048194885,19,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,0.0,0.0,0.0
me5_urd_hin,"['urd_Arab', 'hin_Deva']",heb_Hebr,Step1,"{'arb_Arab': 0.1, 'hin_Deva': 0.74, 'urd_Arab': 0.06}",0.9099993109703064,6,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,1.0,0.0
me5_urd_hin,"['urd_Arab', 'hin_Deva']",heb_Hebr,Step50+sbeam8,"{'arb_Arab': 0.1, 'urd_Arab': 0.06, 'hin_Deva': 0.7}",0.8568399548530579,6,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,0.0,1.0
me5_urd_hin,"['urd_Arab', 'hin_Deva']",heb_Hebr,Base,{'hin_Deva': 0.82},0.8897262811660767,6,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,0.0,0.0,0.0
me5_urd_hin,"['urd_Arab', 'hin_Deva']",arb_Arab,Step1,"{'arb_Arab': 0.83, 'urd_Arab': 0.07}",0.9303637742996216,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,1.0,0.0
me5_urd_hin,"['urd_Arab', 'hin_Deva']",arb_Arab,Step50+sbeam8,"{'arb_Arab': 0.82, 'urd_Arab': 0.07}",0.9160277843475342,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,0.0,1.0
me5_urd_hin,"['urd_Arab', 'hin_Deva']",arb_Arab,Base,"{'arb_Arab': 0.8, 'urd_Arab': 0.1}",0.936210870742798,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,0.0,0.0,0.0
me5_urd_hin,"['urd_Arab', 'hin_Deva']",amh_Ethi,Step1,"{'urd_Arab': 0.44, 'eng_Latn': 0.13, 'hin_Deva': 0.32}",0.8496657609939575,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,1.0,0.0
me5_urd_hin,"['urd_Arab', 'hin_Deva']",amh_Ethi,Step50+sbeam8,"{'urd_Arab': 0.47, 'eng_Latn': 0.14, 'hin_Deva': 0.28}",0.8581457138061523,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,0.0,1.0
me5_urd_hin,"['urd_Arab', 'hin_Deva']",amh_Ethi,Base,"{'urd_Arab': 0.36, 'hin_Deva': 0.4, 'eng_Latn': 0.12}",0.8537790179252625,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,0.0,0.0,0.0
me5_urd_hin,"['urd_Arab', 'hin_Deva']",mlt_Latn,Step1,"{'eng_Latn': 0.64, 'hin_Deva': 0.07}",0.8913484215736389,13,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,1.0,0.0
me5_urd_hin,"['urd_Arab', 'hin_Deva']",mlt_Latn,Step50+sbeam8,"{'eng_Latn': 0.63, 'hin_Deva': 0.07}",0.9092302322387696,13,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,0.0,1.0
me5_urd_hin,"['urd_Arab', 'hin_Deva']",mlt_Latn,Base,"{'eng_Latn': 0.57, 'hin_Deva': 0.1, 'urd_Arab': 0.06}",0.8964476585388184,13,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,0.0,0.0,0.0
me5_urd_hin,"['urd_Arab', 'hin_Deva']",hin_Deva,Step1,"{'eng_Latn': 0.14, 'hin_Deva': 0.82}",0.9771994352340698,7,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,1.0,0.0
me5_urd_hin,"['urd_Arab', 'hin_Deva']",hin_Deva,Step50+sbeam8,"{'eng_Latn': 0.14, 'hin_Deva': 0.82}",0.9770697355270386,7,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,0.0,1.0
me5_urd_hin,"['urd_Arab', 'hin_Deva']",hin_Deva,Base,"{'eng_Latn': 0.15, 'hin_Deva': 0.81}",0.9426928758621216,7,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,0.0,0.0,0.0
me5_urd_hin,"['urd_Arab', 'hin_Deva']",urd_Arab,Step1,{'urd_Arab': 0.88},0.9683427810668944,18,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,1.0,0.0
me5_urd_hin,"['urd_Arab', 'hin_Deva']",urd_Arab,Step50+sbeam8,{'urd_Arab': 0.87},0.9831328988075256,18,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,0.0,1.0
me5_urd_hin,"['urd_Arab', 'hin_Deva']",urd_Arab,Base,{'urd_Arab': 0.87},0.9727985858917236,18,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,0.0,0.0,0.0
me5_urd_hin,"['urd_Arab', 'hin_Deva']",guj_Gujr,Step1,{'hin_Deva': 0.93},0.9135685563087464,5,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,1.0,0.0
me5_urd_hin,"['urd_Arab', 'hin_Deva']",guj_Gujr,Step50+sbeam8,{'hin_Deva': 0.92},0.9097172617912292,5,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,0.0,1.0
me5_urd_hin,"['urd_Arab', 'hin_Deva']",guj_Gujr,Base,{'hin_Deva': 0.94},0.919195830821991,5,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,0.0,0.0,0.0
me5_urd_hin,"['urd_Arab', 'hin_Deva']",sin_Sinh,Step1,{'hin_Deva': 0.92},0.8640396595001221,16,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,1.0,0.0
me5_urd_hin,"['urd_Arab', 'hin_Deva']",sin_Sinh,Step50+sbeam8,{'hin_Deva': 0.9},0.8420562744140625,16,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,0.0,1.0
me5_urd_hin,"['urd_Arab', 'hin_Deva']",sin_Sinh,Base,"{'hin_Deva': 0.92, 'eng_Latn': 0.06}",0.9040009379386902,16,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,0.0,0.0,0.0
me5_urd_hin,"['urd_Arab', 'hin_Deva']",pan_Guru,Step1,"{'urd_Arab': 0.17, 'hin_Deva': 0.78}",0.9186209440231324,15,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,1.0,0.0
me5_urd_hin,"['urd_Arab', 'hin_Deva']",pan_Guru,Step50+sbeam8,"{'urd_Arab': 0.27, 'hin_Deva': 0.68}",0.8775513768196106,15,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,0.0,1.0
me5_urd_hin,"['urd_Arab', 'hin_Deva']",pan_Guru,Base,"{'hin_Deva': 0.87, 'urd_Arab': 0.08}",0.8890697360038757,15,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,0.0,0.0,0.0
me5_urd_hin,"['urd_Arab', 'hin_Deva']",tur_Latn,Step1,"{'urd_Arab': 0.41, 'eng_Latn': 0.1, 'tur_Latn': 0.27, 'hin_Deva': 0.09}",0.8701303005218506,17,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,1.0,0.0
me5_urd_hin,"['urd_Arab', 'hin_Deva']",tur_Latn,Step50+sbeam8,"{'urd_Arab': 0.45, 'eng_Latn': 0.11, 'tur_Latn': 0.22, 'hin_Deva': 0.1}",0.8777689337730408,17,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,0.0,1.0
me5_urd_hin,"['urd_Arab', 'hin_Deva']",tur_Latn,Base,"{'urd_Arab': 0.33, 'hin_Deva': 0.11, 'tur_Latn': 0.25, 'eng_Latn': 0.14}",0.8902708888053894,17,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,0.0,0.0,0.0
me5_urd_hin,"['urd_Arab', 'hin_Deva']",kaz_Cyrl,Step1,"{'hin_Deva': 0.67, 'eng_Latn': 0.1, 'urd_Arab': 0.12}",0.8850052356719971,10,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,1.0,0.0
me5_urd_hin,"['urd_Arab', 'hin_Deva']",kaz_Cyrl,Step50+sbeam8,"{'hin_Deva': 0.64, 'eng_Latn': 0.11, 'urd_Arab': 0.15}",0.9011750817298888,10,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,0.0,1.0
me5_urd_hin,"['urd_Arab', 'hin_Deva']",kaz_Cyrl,Base,"{'hin_Deva': 0.66, 'urd_Arab': 0.08, 'eng_Latn': 0.09}",0.8677144050598145,10,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,0.0,0.0,0.0
me5_urd_hin,"['urd_Arab', 'hin_Deva']",cmn_Hani,Step1,"{'hin_Deva': 0.79, 'cmn_Hani': 0.1}",0.8271439075469971,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,1.0,0.0
me5_urd_hin,"['urd_Arab', 'hin_Deva']",cmn_Hani,Step50+sbeam8,"{'hin_Deva': 0.81, 'cmn_Hani': 0.07, 'eng_Latn': 0.06}",0.8109183311462402,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,0.0,1.0
me5_urd_hin,"['urd_Arab', 'hin_Deva']",cmn_Hani,Base,"{'hin_Deva': 0.69, 'cmn_Hani': 0.19}",0.882732629776001,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,0.0,0.0,0.0
me5_urd_hin,"['urd_Arab', 'hin_Deva']",jpn_Jpan,Step1,"{'hin_Deva': 0.91, 'eng_Latn': 0.07}",0.8561267852783203,9,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,1.0,0.0
me5_urd_hin,"['urd_Arab', 'hin_Deva']",jpn_Jpan,Step50+sbeam8,"{'hin_Deva': 0.89, 'eng_Latn': 0.09}",0.8529267311096191,9,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,0.0,1.0
me5_urd_hin,"['urd_Arab', 'hin_Deva']",jpn_Jpan,Base,"{'hin_Deva': 0.89, 'eng_Latn': 0.09}",0.8619392514228821,9,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,0.0,0.0,0.0
